Country_code,Region_code,apt_code,airport,total_population,Suspectible,Vaccinated,Latent,Infecitious,Removed
0,0,0,CBR,296064,275718,19991,0,3,352
0,1,1,BHQ,84665,78847,5717,0,1,101
0,1,2,BRK,4761,4434,321,0,0,6
0,1,3,CAZ,9017,8398,609,0,0,11
0,1,4,GFF,76731,71458,5181,0,1,91
0,1,5,BHS,117019,108978,7901,0,1,139
0,1,6,LHG,4206,3917,284,0,0,5
0,1,7,OOM,214994,200219,14517,0,2,256
0,1,8,WGE,8104,7547,547,0,0,10
0,1,9,WOL,557446,519137,37639,1,6,663
0,1,10,DBO,69858,65057,4717,0,1,83
0,1,11,MRZ,22710,21149,1533,0,0,27
0,1,12,NAA,25759,23989,1739,0,0,31
0,1,13,DGE,36414,33911,2459,0,0,43
0,1,14,PKE,42990,40035,2903,0,0,51
0,1,15,MYA,113835,106012,7686,0,1,135
0,1,16,MIM,42733,39796,2885,0,0,51
0,1,17,ARM,40195,37433,2714,0,0,48
0,1,18,IVR,35464,33026,2395,0,0,42
0,1,19,GFN,47164,43923,3185,0,0,56
0,1,20,TRO,73763,68694,4981,0,1,88
0,1,21,NRA,34149,31802,2306,0,0,41
0,1,22,SYD,5151406,4797387,347828,8,52,6130
0,1,23,NTL,893832,832406,60352,1,9,1064
0,1,24,TMW,91970,85650,6210,0,1,109
0,1,25,ABX,35048,32639,2366,0,0,42
0,1,26,PQQ,109037,101544,7362,0,1,130
0,1,27,WGA,134333,125101,9070,0,1,160
0,1,28,LSY,109312,101799,7381,0,1,130
0,1,29,OAG,84427,78625,5701,0,1,100
0,1,30,CFS,56551,52665,3818,0,1,67
0,1,31,OOL,22612,21058,1527,0,0,27
0,2,32,ASP,33634,31322,2271,0,0,40
0,2,33,AYQ,3303,3076,223,0,0,4
0,2,34,GTE,2746,2557,185,0,0,3
0,2,35,TCA,7376,6869,498,0,0,9
0,2,36,KTR,13963,13004,943,0,0,17
0,2,37,MCV,1914,1783,129,0,0,2
0,2,38,MGT,1119,1042,76,0,0,1
0,2,39,MNG,8122,7564,548,0,0,10
0,2,40,GOV,1104,1028,75,0,0,1
0,2,41,DRW,283179,263718,19121,0,3,337
0,2,42,BRT,1331,1240,90,0,0,2
0,2,43,ELC,4693,4370,317,0,0,6
0,3,44,EDR,1165,1085,79,0,0,1
0,3,45,AUU,3169,2951,214,0,0,4
0,3,46,KWM,1382,1287,93,0,0,2
0,3,47,CUQ,392,365,26,0,0,0
0,3,48,ABM,3426,3190,231,0,0,4
0,3,49,IRG,692,644,47,0,0,1
0,3,50,WEI,6816,6347,460,0,0,8
0,3,51,BVI,117,109,8,0,0,0
0,3,52,WNR,520,484,35,0,0,1
0,3,53,XTG,498,463,34,0,0,1
0,3,54,BEU,177,165,12,0,0,0
0,3,55,BQL,443,412,30,0,0,1
0,3,56,ROK,105403,98160,7117,0,1,125
0,3,57,ISA,22185,20660,1498,0,0,26
0,3,58,PHQ,274,255,18,0,0,0
0,3,59,TQP,408,380,28,0,0,0
0,3,60,BUC,499,465,34,0,0,1
0,3,61,KRB,1253,1167,85,0,0,1
0,3,62,NTN,1805,1681,122,0,0,2
0,3,63,JCK,905,842,61,0,0,1
0,3,64,CTN,3633,3384,245,0,0,4
0,3,65,ULP,872,812,59,0,0,1
0,3,66,BKQ,2559,2383,173,0,0,3
0,3,67,WIN,1404,1307,95,0,0,2
0,3,68,LRE,4256,3963,287,0,0,5
0,3,69,CNS,227060,211456,15331,0,2,270
0,3,70,DMD,1548,1441,104,0,0,2
0,3,71,ONG,48,44,3,0,0,0
0,3,72,RCM,1355,1262,92,0,0,2
0,3,73,CTL,5276,4913,356,0,0,6
0,3,74,HGD,2625,2445,177,0,0,3
0,3,75,CMA,1962,1827,132,0,0,2
0,3,76,BCI,3103,2889,209,0,0,4
0,3,77,EMD,35867,33402,2422,0,0,43
0,3,78,MOV,17172,15992,1159,0,0,20
0,3,79,CNJ,2872,2674,194,0,0,3
0,3,80,TSV,206374,192192,13935,0,2,246
0,3,81,PPP,26505,24684,1790,0,0,32
0,3,82,SGO,6265,5835,423,0,0,7
0,3,83,RMA,14728,13716,994,0,0,18
0,3,84,MKY,136566,127181,9221,0,1,163
0,3,85,ZBL,19678,18326,1329,0,0,23
0,3,86,MOO,16155,15045,1091,0,0,19
0,3,87,WTB,294924,274656,19914,0,3,351
0,3,88,BDB,115248,107328,7782,0,1,137
0,3,89,GLT,112288,104571,7582,0,1,134
0,3,90,HVB,139330,129755,9408,0,1,166
0,3,91,MCY,262266,244243,17708,0,3,312
0,3,92,BNE,3177408,2959048,214542,5,32,3781
0,3,93,BDD,3670,3418,248,0,0,4
0,4,94,GTS,2945,2743,199,0,0,4
0,4,95,CPD,2415,2249,163,0,0,3
0,4,96,CED,6100,5681,412,0,0,7
0,4,97,OLP,7792,7256,526,0,0,9
0,4,98,WYA,80652,75109,5446,0,1,96
0,4,99,ADL,1546195,1439937,104401,2,16,1840
0,4,100,MGB,77292,71981,5219,0,1,92
0,4,101,PLO,39398,36691,2660,0,0,47
0,4,102,KGC,11831,11018,799,0,0,14
0,5,103,SRN,6598,6145,446,0,0,8
0,5,104,HBA,133844,124646,9037,0,1,159
0,5,105,FLS,1090,1015,74,0,0,1
0,5,106,BWT,53848,50147,3636,0,1,64
0,5,107,DPO,82400,76738,5564,0,1,98
0,5,108,LST,155446,144763,10496,0,2,185
0,5,109,KNS,2016,1877,136,0,0,2
0,6,110,MQL,29713,27671,2006,0,0,35
0,6,111,MEB,4986166,4643503,336671,8,51,5934
0,6,112,BXG,460154,428531,31070,1,5,548
0,6,113,AVV,527435,491188,35613,1,5,628
0,6,114,MEL,757492,705435,51147,1,8,901
0,7,115,BQW,2404,2239,162,0,0,3
0,7,116,TEF,1565,1457,106,0,0,2
0,7,117,LVO,2911,2711,197,0,0,3
0,7,118,WME,224,209,15,0,0,0
0,7,119,KGI,44456,41401,3002,0,0,53
0,7,120,LER,1254,1168,85,0,0,1
0,7,121,LNO,1366,1272,92,0,0,2
0,7,122,MMG,2907,2708,196,0,0,3
0,7,123,CVQ,13685,12744,924,0,0,16
0,7,124,MJK,1104,1028,75,0,0,1
0,7,125,MKR,1242,1157,84,0,0,1
0,7,126,PBO,6857,6385,463,0,0,8
0,7,127,GET,32117,29910,2169,0,0,38
0,7,128,HCQ,2411,2245,163,0,0,3
0,7,129,KNX,8409,7831,568,0,0,10
0,7,130,FIZ,3102,2889,209,0,0,4
0,7,131,TTX,40,37,3,0,0,0
0,7,132,UBU,598,557,40,0,0,1
0,7,133,DRB,7819,7282,528,0,0,9
0,7,134,LEA,6185,5759,418,0,0,7
0,7,135,EPR,6072,5655,410,0,0,7
0,7,136,WUN,724,675,49,0,0,1
0,7,137,ZNE,7610,7087,514,0,0,9
0,7,138,BME,1759,1638,119,0,0,2
0,7,139,PHE,21746,20251,1468,0,0,26
0,7,140,CJF,1558,1451,105,0,0,2
0,7,141,ALH,50403,46939,3403,0,1,60
0,7,142,ONS,791,736,53,0,0,1
0,7,143,BYP,2327,2167,157,0,0,3
0,7,144,KTA,12339,11491,833,0,0,15
0,7,145,PER,2120553,1974823,143182,3,22,2523
0,7,146,BWB,220,205,15,0,0,0
0,7,147,BQB,225280,209799,15211,0,2,268
1,8,148,BWN,404943,389572,15109,1,5,256
2,9,149,TXN,1398542,892773,505667,0,0,102
2,9,150,AQG,8410631,5369007,3041006,0,1,616
2,9,151,WHA,9076460,5794045,3281748,0,2,665
2,9,152,FUG,18995941,12126241,6868304,1,3,1392
2,9,153,HFE,20712747,13222181,7489045,1,4,1517
2,10,154,PEK,23189788,14803424,8384661,1,4,1699
2,10,155,PKX,6427782,4103236,2324073,0,1,471
2,11,156,WSK,1445354,922655,522592,0,0,106
2,11,157,WXN,4839770,3089513,1749901,0,1,355
2,11,158,JIQ,2339240,1493276,845792,0,0,171
2,11,159,CKG,16357336,10441862,5914272,0,3,1198
2,12,160,WUS,1656683,1057560,599002,0,0,121
2,12,161,SQJ,2697249,1721815,975236,0,0,198
2,12,162,LCX,3311076,2113657,1197175,0,1,243
2,12,163,JJN,18465215,11787447,6676411,1,3,1353
2,12,164,FOC,8111385,5177980,2932809,0,1,594
2,13,165,HSC,4206194,2685064,1520821,0,1,308
2,13,166,HUZ,12217367,7799073,4417396,0,2,895
2,13,167,CAN,7703924,4917874,2785484,0,1,564
2,13,168,MXZ,6204439,3960663,2243320,0,1,455
2,13,169,FUO,27152950,17333346,9817609,1,5,1989
2,13,170,ZHA,13203616,8428655,4773991,0,2,967
2,13,171,SWA,14479593,9243187,5235342,0,3,1061
2,13,172,SZX,24588187,15696105,8890275,1,4,1801
2,14,173,DNH,363869,232279,131563,0,0,27
2,14,174,JGN,1200181,766147,433946,0,0,88
2,14,175,GXH,1174661,749856,424718,0,0,86
2,14,176,JIC,2038878,1301537,737191,0,0,149
2,14,177,YZY,1115443,712054,403307,0,0,82
2,14,178,IQN,3117692,1990208,1127254,0,1,228
2,14,179,LHW,9056603,5781370,3274568,0,2,663
2,14,180,THQ,4903703,3130326,1773017,0,1,359
2,14,181,LNL,2482189,1584529,897477,0,0,182
2,15,182,HCJ,1982281,1265408,716727,0,0,145
2,15,183,AEB,4201484,2682058,1519118,0,1,308
2,15,184,KWL,5274495,3367025,1907083,0,1,386
2,15,185,NNG,8323899,5313641,3009647,0,1,610
2,15,186,WUZ,6524573,4165024,2359070,0,1,478
2,15,187,LZH,8349110,5329735,3018762,0,1,612
2,15,188,BHY,5781496,3690674,2090398,0,1,424
2,16,189,LLB,1027219,655735,371409,0,0,75
2,16,190,ACX,2405968,1535873,869918,0,0,176
2,16,191,ZYI,4231161,2701002,1529848,0,1,310
2,16,192,KJH,4205268,2684473,1520486,0,1,308
2,16,193,AVA,3577593,2283791,1293539,0,1,262
2,16,194,HZH,1341451,856328,485024,0,0,98
2,16,195,WMT,1692213,1080240,611848,0,0,124
2,16,196,KWE,5010114,3198255,1811492,0,1,367
2,16,197,BFJ,2627344,1677191,949961,0,0,192
2,16,198,LPF,3693198,2357589,1335338,0,1,271
2,17,199,NNY,12797660,8169509,4627211,0,2,937
2,17,200,LYA,13397181,8552219,4843978,0,2,981
2,17,201,XAI,16628200,10614771,6012207,0,3,1218
2,17,202,CGO,50441629,32199898,18238025,1,9,3695
2,18,203,HPG,3592627,2293388,1298975,0,1,263
2,18,204,ENH,2363568,1508806,854588,0,0,173
2,18,205,XFN,6506899,4153742,2352680,0,1,477
2,18,206,YIH,3415943,2180600,1235092,0,1,250
2,18,207,WUH,29696059,18956765,10737113,1,5,2175
2,18,208,SHS,8268654,5278375,2989672,0,1,606
2,19,209,ZQZ,5179588,3306440,1872768,0,1,379
2,19,210,TVS,22776380,14539521,8235186,1,4,1668
2,19,211,SJW,23585110,15055782,8527596,1,4,1728
2,19,212,WDS,11966680,7639045,4326756,0,2,877
2,19,213,HDG,13124205,8377962,4745279,0,2,961
2,20,214,SYX,2486405,1587220,899002,0,0,182
2,20,215,HAK,4673563,2983414,1689806,0,1,342
2,21,216,HEK,483745,308803,174906,0,0,35
2,21,217,OHE,324397,207082,117291,0,0,24
2,21,218,LDS,1833592,1170491,662966,0,0,134
2,21,219,DTU,4981139,3179758,1801015,0,1,365
2,21,220,JSJ,1917780,1224233,693406,0,0,140
2,21,221,JMU,4885515,3118716,1766441,0,1,358
2,21,222,MDG,3630636,2317651,1312718,0,1,266
2,21,223,FYJ,232745,148575,84153,0,0,17
2,21,224,JXA,3602562,2299730,1302567,0,1,264
2,21,225,HRB,14433919,9214031,5218828,0,3,1057
2,21,226,DQA,5636930,3598388,2038128,0,1,413
2,21,227,NDG,4173096,2663936,1508854,0,1,306
2,22,228,HCZ,5060353,3230325,1829656,0,1,371
2,22,229,DYG,3063727,1955760,1107742,0,1,224
2,22,230,HJJ,5022883,3206405,1816108,0,1,368
2,22,231,LLF,8590181,5483625,3105926,0,2,629
2,22,232,CSX,16600048,10596800,6002028,0,3,1216
2,22,233,CGD,11021266,7035531,3984925,0,2,807
2,22,234,TEN,1541650,984127,557410,0,0,113
2,22,235,HNY,10732606,6851262,3880555,0,2,786
2,23,236,YNJ,2026006,1293320,732537,0,0,148
2,23,237,NBS,2051930,1309869,741910,0,0,150
2,23,238,DBC,3083672,1968492,1114954,0,1,226
2,23,239,TNH,3601140,2298822,1302053,0,1,264
2,23,240,CGQ,20729466,13232854,7495090,1,4,1519
2,24,241,YNZ,5466359,3489503,1976455,0,1,400
2,24,242,NTG,9723656,6207189,3515752,0,2,712
2,24,243,HIA,9219669,5885464,3333528,0,2,675
2,24,244,YTY,7559241,4825514,2733172,0,1,554
2,24,245,XUZ,7905229,5046379,2858269,0,1,579
2,24,246,NKG,11214575,7158932,4054820,0,2,822
2,24,247,CZX,10427870,6656731,3770373,0,2,764
2,24,248,LYG,4774174,3047640,1726183,0,1,350
2,24,249,WUX,17895893,11424015,6470563,0,3,1311
2,25,250,SQD,5047779,3222298,1825110,0,1,370
2,25,251,YIC,6387477,4077507,2309500,0,1,468
2,25,252,KHN,13311187,8497324,4812885,0,2,975
2,25,253,JGS,5254750,3354420,1899944,0,1,385
2,25,254,KOW,8227339,5252001,2974734,0,1,603
2,25,255,JDZ,4129764,2636275,1493186,0,1,303
2,25,256,JIU,3289065,2099606,1189217,0,1,241
2,26,257,SHE,15574557,9942168,5631245,0,3,1141
2,26,258,DDG,3777651,2411500,1365874,0,1,277
2,26,259,JNZ,5960173,3804733,2155001,0,1,437
2,26,260,CHG,4098988,2616628,1482059,0,1,300
2,26,261,AOG,6369667,4066138,2303061,0,1,467
2,26,262,YKH,6246835,3987727,2258649,0,1,458
2,26,263,DLC,9196930,5870949,3325306,0,2,674
2,27,264,AXF,186297,118924,67359,0,0,14
2,27,265,EJN,40646,25947,14696,0,0,3
2,27,266,HLD,1082557,691060,391417,0,0,79
2,27,267,JGD,744112,475011,269046,0,0,55
2,27,268,NZH,189199,120777,68408,0,0,14
2,27,269,RHT,38810,24775,14033,0,0,3
2,27,270,XIL,874812,558445,316303,0,0,64
2,27,271,YIE,118561,75684,42868,0,0,9
2,27,272,HUO,1081492,690381,391032,0,0,79
2,27,273,NZL,1105806,705902,399823,0,0,81
2,27,274,WUA,1347526,860206,487221,0,0,99
2,27,275,ERL,192489,122877,69598,0,0,14
2,27,276,RLK,1473758,940788,532862,0,0,108
2,27,277,BAV,3855929,2461470,1394177,0,1,282
2,27,278,HLH,1511742,965035,546596,0,0,111
2,27,279,HET,4021594,2567223,1454076,0,1,295
2,27,280,UCB,1776447,1134012,642304,0,0,130
2,27,281,DSN,1865789,1191045,674608,0,0,137
2,27,282,CIF,3640051,2323661,1316122,0,1,267
2,27,283,TGO,3497493,2232658,1264578,0,1,256
2,28,284,ZHY,2632992,1680795,952003,0,0,193
2,28,285,INC,4567573,2915754,1651483,0,1,335
2,29,286,GMQ,552195,352499,199655,0,0,40
2,29,287,GOQ,354810,226496,128287,0,0,26
2,29,288,HBQ,279132,178187,100925,0,0,20
2,29,289,HTT,49970,31899,18068,0,0,4
2,29,290,HXD,312381,199412,112947,0,0,23
2,29,291,YUS,481940,307651,174254,0,0,35
2,29,292,XNN,4468169,2852298,1615542,0,1,327
2,30,293,AHJ,340244,217198,123021,0,0,25
2,30,294,GZG,497408,317525,179846,0,0,36
2,30,295,DCY,293703,187488,106193,0,0,22
2,30,296,JZH,289306,184681,104604,0,0,21
2,30,297,KGT,1299527,829565,469866,0,0,95
2,30,298,CTU,19027544,12146415,6879731,1,3,1394
2,30,299,XIC,3525401,2250474,1274668,0,1,258
2,30,300,MIG,6062632,3870139,2192047,0,1,444
2,30,301,BZX,4969104,3172075,1796664,0,1,364
2,30,302,PZI,2220394,1417410,802821,0,0,163
2,30,303,YBP,6010711,3836995,2173274,0,1,440
2,30,304,GYS,1455873,929370,526396,0,0,107
2,30,305,DAX,5692428,3633816,2058194,0,1,417
2,30,306,LZO,6608175,4218392,2389298,0,1,484
2,30,307,TFU,7002253,4469955,2531783,0,1,513
2,30,308,NAO,8054664,5141772,2912300,0,1,590
2,31,309,DOY,6044301,3858437,2185419,0,1,443
2,31,310,WEF,11436694,7300723,4135130,0,2,838
2,31,311,LYI,13457184,8590523,4865673,0,2,986
2,31,312,YNT,9335348,5959309,3375353,0,2,684
2,31,313,TAO,12884210,8224759,4658505,0,2,944
2,31,314,WEH,2331807,1488531,843104,0,0,171
2,31,315,TNA,23254278,14844592,8407978,1,4,1703
2,31,316,JNG,26833946,17129707,9702268,1,5,1966
2,32,317,PVG,6128234,3912017,2215767,0,1,449
2,32,318,SHA,21164189,13510364,7652271,1,4,1550
2,33,319,HZG,4508511,2878051,1630128,0,1,330
2,33,320,ENY,3565729,2276217,1289250,0,1,261
2,33,321,XIY,22635585,14449643,8184279,1,4,1658
2,33,322,UYN,2784038,1777218,1006616,0,0,204
2,33,323,AKA,3679396,2348778,1330348,0,1,270
2,34,324,TYN,8874307,5664999,3208656,0,2,650
2,34,325,WUT,4432333,2829422,1602585,0,1,325
2,34,326,LLV,4268482,2724827,1543342,0,1,313
2,34,327,LFQ,5706932,3643075,2063438,0,1,418
2,34,328,DAT,5112579,3263664,1848540,0,1,375
2,34,329,CIH,5759122,3676391,2082308,0,1,422
2,34,330,YCU,5630655,3594383,2035859,0,1,412
2,35,331,TSN,19467057,12426983,7038644,1,3,1426
2,36,332,AAT,352868,225257,127585,0,0,26
2,36,333,AKU,1797631,1147535,649964,0,0,132
2,36,334,FYN,185867,118650,67203,0,0,14
2,36,335,HMI,719349,459203,260093,0,0,53
2,36,336,HTN,1760840,1124049,636662,0,0,129
2,36,337,IQM,79299,50621,28672,0,0,6
2,36,338,KCA,1234314,787936,446287,0,0,90
2,36,339,KHG,2789595,1780765,1008625,0,0,204
2,36,340,KRL,1343200,857444,485657,0,0,98
2,36,341,KRY,895998,571969,323963,0,0,66
2,36,342,NLT,633593,404460,229086,0,0,46
2,36,343,QSZ,2536014,1618889,916939,0,0,186
2,36,344,RQA,51173,32667,18502,0,0,4
2,36,345,SHF,1953607,1247104,706360,0,0,143
2,36,346,TLQ,1209675,772208,437378,0,0,89
2,36,347,TWC,513513,327806,185669,0,0,38
2,36,348,URC,5667826,3618111,2049298,0,1,415
2,36,349,YTW,453705,289627,164045,0,0,33
2,36,350,KJI,271728,173460,98248,0,0,20
2,36,351,YIN,2119936,1353282,766499,0,0,155
2,36,352,BPL,508729,324752,183940,0,0,37
2,36,353,TCG,606421,387115,219262,0,0,44
2,37,354,NGQ,138938,88692,50235,0,0,10
2,37,355,RKZ,884251,564470,319716,0,0,65
2,37,356,LZY,501778,320315,181426,0,0,37
2,37,357,LXA,1096106,699710,396316,0,0,80
2,37,358,BPX,680587,434460,246078,0,0,50
2,38,359,DIG,558586,356579,201966,0,0,41
2,38,360,SYM,1988536,1269401,718989,0,0,146
2,38,361,JHG,905915,578299,327549,0,0,66
2,38,362,NLH,321442,205195,116223,0,0,24
2,38,363,LJG,1485169,948072,536988,0,0,109
2,38,364,TCZ,904481,577384,327030,0,0,66
2,38,365,KMG,13877477,8858820,5017637,0,2,1017
2,38,366,DLU,3910223,2496128,1413807,0,1,286
2,38,367,BSD,2061243,1315815,745277,0,0,151
2,38,368,JMJ,577563,368693,208828,0,0,42
2,38,369,WNH,6015751,3840213,2175097,0,1,441
2,38,370,LNJ,1786463,1140406,645926,0,0,131
2,38,371,LUM,1262379,805852,456435,0,0,92
2,38,372,CWJ,706060,450720,255288,0,0,52
2,38,373,ZAT,7597540,4849963,2747019,0,1,557
2,39,374,WNZ,9460748,6039359,3420694,0,2,693
2,39,375,JUZ,3926366,2506434,1419644,0,1,288
2,39,376,YIW,7984863,5097214,2887063,0,1,585
2,39,377,HYN,6377233,4070968,2305797,0,1,467
2,39,378,NGB,9623609,6143323,3479579,0,2,705
2,39,379,HGH,20993693,13401525,7590625,1,4,1538
2,39,380,HSN,1652523,1054904,597498,0,0,121
2,40,381,SMT,999932,997184,2044,3,22,679
2,40,382,CYI,611947,610265,1251,2,13,415
2,40,383,TPE,10501547,10472686,21468,36,230,7127
2,40,384,HUN,163382,162933,334,1,4,111
2,40,385,TSA,82707,82480,169,0,2,56
2,40,386,KHH,2967237,2959082,6066,10,65,2014
2,40,387,RMQ,3673191,3663096,7509,13,80,2493
2,40,388,HCN,444162,442941,908,2,10,301
2,40,389,TNN,1610026,1605601,3291,6,35,1093
2,40,390,TTT,149275,148865,305,1,3,101
2,41,391,HKG,8588613,8427165,149517,3,22,11905
3,42,392,TXE,1330413,1237151,80161,138,877,12085
3,42,393,BTJ,1052370,978599,63408,109,694,9560
3,42,394,MEQ,685052,637030,41276,71,452,6223
3,42,395,LSW,1075130,999764,64780,111,709,9766
3,43,396,TJQ,200576,186516,12085,21,132,1822
3,43,397,PGK,1062242,987779,64003,110,700,9649
3,44,398,BKS,1660663,1544251,100060,172,1095,15085
3,45,399,CGK,14996649,13945388,903591,1554,9890,136226
3,46,400,GTO,942974,876872,56817,98,622,8566
3,47,401,DJB,1552596,1443759,93548,161,1024,14103
3,47,402,BUU,1661273,1544819,100096,172,1096,15091
3,48,403,TSY,9442101,8780212,568914,978,6227,85770
3,48,404,BDO,32195704,29938794,1939883,3336,21232,292459
3,49,405,BWX,7009982,6518585,422371,726,4623,63677
3,49,406,MLG,12076812,11230230,727662,1251,7964,109703
3,49,407,JBB,3104335,2886722,187045,322,2047,28199
3,49,408,SUB,13460178,12516623,811014,1395,8876,122270
3,50,409,HLP,9011375,8379680,542961,934,5943,81857
3,51,410,CPF,1390152,1292703,83761,144,917,12628
3,51,411,SOC,6067046,5641748,365557,629,4001,55112
3,51,412,PWL,10169227,9456367,612725,1054,6706,92375
3,51,413,SRG,6950179,6462974,418768,720,4583,63134
3,52,414,PSU,241301,224386,14539,25,159,2192
3,52,415,SQG,757349,704259,45632,78,499,6880
3,52,416,KTG,401664,373507,24201,42,265,3649
3,52,417,PNK,2615897,2432523,157615,271,1725,23762
3,53,418,BKM,131789,122551,7941,14,87,1197
3,53,419,LNU,138676,128955,8356,14,91,1260
3,53,420,TJS,135409,125917,8159,14,89,1230
3,53,421,BEJ,3312211,3080026,199570,343,2184,30087
3,53,422,TRK,693629,645005,41793,72,457,6301
3,53,423,NNX,53142,49417,3202,6,35,483
3,54,424,LMU,58836,54712,3545,6,39,534
3,54,425,SIQ,74366,69153,4481,8,49,676
3,54,426,BTH,2758093,2564751,166183,286,1819,25054
3,55,427,BTW,1399824,1301697,84343,145,923,12716
3,55,428,BDJ,2226275,2070214,134139,231,1468,20223
3,56,429,PKY,1369374,1273381,82509,142,903,12439
3,56,430,PKN,780682,725957,47038,81,515,7092
3,57,431,TKG,6596630,6134208,397466,684,4350,59922
3,58,432,LUV,191202,177799,11520,20,126,1737
3,58,433,NRE,1351873,1257107,81454,140,891,12280
3,58,434,SXK,162927,151506,9817,17,107,1480
3,59,435,KAZ,823102,765403,49594,85,543,7477
3,59,436,LAH,277794,258321,16738,29,183,2523
3,59,437,SQN,197590,183739,11905,20,130,1795
3,60,438,SWQ,357420,332365,21536,37,236,3247
3,60,439,LOP,3467407,3224343,208921,359,2287,31497
3,60,440,SAE,527492,490515,31783,55,348,4792
3,60,441,BMU,300415,279356,18101,31,198,2729
3,61,442,WGP,575688,535332,34687,60,380,5229
3,61,443,ABU,858921,798711,51752,89,566,7802
3,61,444,LWE,391360,363926,23581,41,258,3555
3,61,445,KOE,601023,558891,36213,62,396,5460
3,61,446,LBJ,158875,147738,9573,16,105,1443
3,61,447,BJW,339845,316022,20477,35,224,3087
3,61,448,ENE,312713,290791,18842,32,206,2841
3,61,449,RTG,430065,399917,25913,45,284,3907
3,61,450,MOF,354514,329663,21360,37,234,3220
3,62,451,WMX,1491544,1386987,89870,155,984,13549
3,62,452,ZRI,167813,156049,10111,17,111,1524
3,62,453,DJJ,701378,652211,42260,73,463,6371
3,62,454,TMH,213102,198164,12840,22,141,1936
3,62,455,OKL,144221,134111,8690,15,95,1310
3,62,456,DEX,267191,248461,16099,28,176,2427
3,62,457,EWE,156217,145266,9412,16,103,1419
3,62,458,TIM,1774615,1650215,106926,184,1170,16120
