Country_code,Region_code,apt_code,airport,total_population,Suspectible,Vaccinated,Latent,Infecitious,Removed
3,62,459,MKQ,258274,240169,15562,27,170,2346
3,62,460,BIK,267290,248553,16105,28,176,2428
3,63,461,SOQ,552335,513616,33280,57,364,5017
3,63,462,BXB,141042,131155,8498,15,93,1281
3,63,463,MKW,297695,276827,17937,31,196,2704
3,63,464,FKQ,90060,83747,5426,9,59,818
3,63,465,KNG,99324,92361,5985,10,65,902
3,64,466,PKU,4423593,4113501,266534,458,2917,40183
3,64,467,DUM,1913543,1779404,115296,198,1262,17382
3,65,468,MDC,2023095,1881277,121897,210,1334,18377
3,66,469,KRC,693295,644696,41773,72,457,6298
3,66,470,PDG,3949339,3672492,237959,409,2604,35875
3,67,471,KDI,1454679,1352706,87649,151,959,13214
3,67,472,RAQ,402632,374407,24260,42,266,3657
3,67,473,BUW,385619,358587,23235,40,254,3503
3,68,474,LLO,1373725,1277427,82771,142,906,12479
3,68,475,TTR,2379457,2212658,143369,247,1569,21615
3,68,476,UPG,3616236,3362738,217889,375,2385,32849
3,69,477,LLJ,1827865,1699733,110134,189,1205,16604
3,69,478,PLM,4374571,4067915,263580,453,2885,39738
3,70,479,MOH,141989,132036,8555,15,94,1290
3,70,480,PSJ,278476,258955,16779,29,184,2530
3,70,481,OJU,277934,258451,16746,29,183,2525
3,70,482,LUW,305196,283802,18389,32,201,2772
3,70,483,UOL,86871,80781,5234,9,57,789
3,70,484,TLI,465610,432971,28054,48,307,4230
3,70,485,PLW,955091,888139,57547,99,630,8676
3,71,486,DTB,2698187,2509045,162573,280,1779,24510
3,71,487,AEG,1512656,1406619,91142,157,998,13741
3,71,488,FLZ,692793,644229,41743,72,457,6293
3,71,489,GNS,613424,570423,36961,64,405,5572
3,71,490,KNO,6531706,6073835,393554,677,4307,59333
3,72,491,JOG,3594287,3342328,216566,372,2370,32650
4,73,492,IXZ,368587,342116,17453,15,96,8907
4,74,493,RJA,7163346,6648900,339193,292,1860,173101
4,74,494,KJB,6037665,5604061,285890,246,1568,145899
4,74,495,CDP,7117875,6606695,337040,290,1848,172002
4,74,496,VTZ,7883289,7317139,373283,322,2047,190499
4,74,497,TIR,6136985,5696248,290593,250,1594,148299
4,74,498,VGA,10482673,9729844,496367,428,2722,253312
4,75,499,TEI,397185,368661,18807,16,103,9598
4,75,500,IXT,1263350,1172621,59821,52,328,30529
4,76,501,IXS,3665106,3401891,173547,150,952,88567
4,76,502,JRH,3404130,3159657,161189,139,884,82260
4,76,503,DIB,3799699,3526818,179920,155,987,91819
4,76,504,TEZ,7089048,6579938,335675,289,1841,171306
4,76,505,GAU,7997907,7423526,378710,326,2077,193268
4,76,506,RUP,5272669,4894004,249667,215,1369,127413
4,76,507,IXI,1052603,977008,49842,43,273,25436
4,77,508,GAY,18392691,17071793,870915,750,4776,444457
4,77,509,PAT,40448764,37543877,1915295,1650,10503,977439
4,77,510,DBR,56065071,52038676,2654745,2288,14558,1354805
4,78,511,JGB,2886953,2679623,136701,118,750,69763
4,78,512,RPR,23741906,22036846,1124206,969,6165,573720
4,79,513,DEL,40605756,37689594,1922729,1657,10544,981232
4,80,514,GOI,1570130,1457369,74347,64,408,37942
4,81,515,BHJ,1014945,942055,48059,41,264,24526
4,81,516,IXY,1962729,1821773,92937,80,510,47429
4,81,517,RAJ,4775991,4432996,226149,195,1240,115411
4,81,518,AMD,19086960,17716202,903789,779,4956,461234
4,81,519,JGA,1384221,1284811,65544,56,359,33450
4,81,520,BHU,22418818,20808777,1061557,915,5821,541748
4,81,521,PBD,1496141,1388694,70844,61,388,36154
4,81,522,IXK,2199395,2041442,104144,90,571,53148
4,81,523,DIU,1735238,1610619,82165,71,451,41932
4,81,524,BDQ,13957227,12954869,660891,570,3624,337274
4,82,525,KUU,1180130,1095378,55881,48,306,28518
4,82,526,DHM,1888335,1752722,89415,77,490,45631
4,82,527,SLV,1603994,1488801,75951,65,416,38760
4,82,528,IXP,938770,871350,44452,38,244,22685
4,82,529,PAB,1777522,1649866,84168,73,462,42954
4,83,530,IXR,35403578,32861018,1676400,1445,9193,855523
4,84,531,IXJ,4901725,4549700,232102,200,1273,118449
4,84,532,SXR,9612929,8922563,455183,392,2496,232295
4,85,533,HBX,6976975,6475913,330368,285,1812,168598
4,85,534,IXG,6039433,5605702,285974,246,1568,145942
4,85,535,IXE,5983414,5553707,283322,244,1554,144588
4,85,536,MYQ,8132351,7548314,385076,332,2112,196517
4,85,537,VDY,9168712,8510247,434149,374,2381,221561
4,85,538,BLR,16745720,15543102,792929,683,4348,404658
4,85,539,IXX,5301796,4921040,251046,216,1377,128117
4,86,540,COK,7909614,7341573,374529,323,2054,191135
4,86,541,TRV,6958366,6458640,329487,284,1807,168148
4,86,542,CCJ,7820710,7259054,370320,319,2031,188986
4,86,543,CNN,4484343,4162293,212339,183,1164,108364
4,87,544,IXL,351939,326664,16665,14,91,8505
4,88,545,NAG,14653132,13600796,693843,598,3805,354091
4,88,546,KLH,10796600,10021226,511231,441,2803,260898
4,88,547,IXU,16413378,15234627,777192,670,4262,396627
4,88,548,SAG,5121758,4753931,242521,209,1330,123767
4,88,549,PNQ,14383566,13350589,681078,587,3735,347577
4,88,550,NDC,15923333,14779776,753988,650,4135,384785
4,88,551,ISK,8855613,8219635,419323,361,2299,213995
4,88,552,BOM,20698355,19211872,980091,845,5375,500173
4,88,553,JUH,7517104,6977252,355943,307,1952,181650
4,89,554,SHL,4144063,3846451,196226,169,1076,100141
4,90,555,IMF,3230917,2998884,152988,132,839,78075
4,91,556,HJR,13959541,12957016,661000,570,3625,337330
4,91,557,JLR,14578802,13531804,690323,595,3786,352295
4,91,558,BHO,15709063,14580894,743842,641,4079,379607
4,91,559,IDR,21459891,19918717,1016150,876,5572,518575
4,91,560,GWL,10129114,9401677,479625,413,2630,244769
4,92,561,AJL,1242693,1153447,58843,51,323,30029
4,93,562,DMU,1662001,1542642,78698,68,432,40162
4,94,563,BBI,27675001,25687480,1310443,1129,7186,668763
4,94,564,JRG,14202710,13182722,672515,580,3688,343207
4,95,565,BUP,7199547,6682501,340907,294,1869,173976
4,95,566,LUH,11294779,10483628,534821,461,2933,272937
4,95,567,ATQ,9287545,8620547,439776,379,2412,224432
4,95,568,IXC,5365921,4980559,254082,219,1393,129667
4,96,569,JSA,2753859,2556086,130398,112,715,66547
4,96,570,BKB,9134337,8478342,432521,373,2372,220730
4,96,571,JDH,7943037,7372596,376112,324,2062,191942
4,96,572,JAI,30747797,28539599,1455943,1255,7984,743016
4,96,573,KQH,8929544,8288255,422824,364,2319,215781
4,96,574,UDR,14944890,13871601,707658,610,3881,361141
4,97,575,PYG,633509,588013,29997,26,165,15309
4,98,576,BPM,26359488,24466443,1248152,1076,6845,636973
4,98,577,HYD,8012334,7436916,379393,327,2080,193617
4,99,578,TCR,5964792,5536422,282440,243,1549,144138
4,99,579,CJB,7944686,7374127,376190,324,2063,191982
4,99,580,SXV,13613254,12635598,644603,555,3535,328962
4,99,581,IXM,9433347,8755878,446680,385,2449,227956
4,99,582,TRZ,12746689,11831267,603570,520,3310,308022
4,99,583,MAA,16061834,14908329,760546,655,4171,388132
4,100,584,IXA,3999688,3712445,189390,163,1039,96652
4,101,585,KNU,23869321,22155110,1130240,974,6198,576799
4,101,586,AGR,75006498,69619796,3551643,3061,19476,1812522
4,101,587,VNS,25118433,23314516,1189387,1025,6522,606983
4,101,588,IXD,12842667,11920352,608115,524,3335,310341
4,101,589,LKO,33412272,31012721,1582109,1363,8676,807403
4,101,590,BEK,12889868,11964164,610350,526,3347,311482
4,101,591,GOP,32799098,30443582,1553075,1338,8517,792586
4,102,592,PGH,4873030,4523067,230744,199,1265,117756
4,102,593,DED,6118509,5679100,289718,250,1589,147853
4,103,594,CCU,47994121,44547353,2272577,1958,12462,1159771
4,103,595,IXB,15090496,14006750,714552,616,3918,364660
4,103,596,RDP,26238504,24354147,1242423,1071,6813,634050
5,104,597,WKJ,71354,64254,6602,0,3,495
5,104,598,AKJ,714399,643309,66099,2,28,4961
5,104,599,KUH,233401,210175,21595,1,9,1621
5,104,600,OBO,397654,358083,36793,1,16,2761
5,104,601,MBE,142012,127880,13140,0,6,986
5,104,602,OIR,185987,167479,17208,0,7,1291
5,104,603,CTS,793454,714497,73414,2,31,5510
5,104,604,SHB,102255,92079,9461,0,4,710
5,104,605,MMB,211274,190250,19548,1,8,1467
5,104,606,OKD,3072181,2766468,284251,7,122,21333
5,105,607,AOJ,852394,734331,116456,0,25,1582
5,105,608,MSJ,474361,408658,64808,0,14,881
5,106,609,HNA,1391737,1252825,137231,0,28,1653
5,107,610,SDJ,2363285,2074277,279866,1,49,9092
5,108,611,ONJ,256135,231320,24590,0,25,200
5,108,612,AXT,755641,682432,72544,0,73,592
5,109,613,GAJ,789976,665661,122835,0,0,1480
5,109,614,SYO,288424,243036,44848,0,0,540
5,110,615,FKS,1926952,1666891,255156,0,91,4814
5,111,616,IBR,5938020,5451198,469195,4,394,17228
5,112,617,HND,28969719,25651346,3021520,138,5808,290906
5,112,618,HAC,10832,9591,1130,0,2,109
5,113,619,NRT,7169223,6546798,581974,8,850,39592
5,114,620,KIJ,2187328,1876430,307495,0,11,3392
5,115,621,TOY,1013286,876716,134528,0,13,2029
5,116,622,NTQ,158141,137785,19964,0,8,384
5,116,623,KMQ,1957551,1705580,247128,0,96,4747
5,117,624,MMJ,2780818,2410701,362973,1,77,7066
5,118,625,FSZ,3301681,2910738,381596,0,232,9115
5,119,626,NKM,7351273,6566175,746048,0,269,38780
5,119,627,NGO,4988679,4455901,506279,0,183,26316
5,120,628,ITM,10753737,9215612,1420678,11,805,116631
5,120,629,KIX,1516928,1299959,200402,2,114,16452
5,121,630,TJH,4200405,3531497,627958,1,157,40792
5,122,631,SHM,247645,78954,166002,0,18,2671
5,123,632,YGJ,288659,245023,43376,0,8,251
5,123,633,TTJ,246805,209496,37087,0,7,215
5,124,634,IZO,392394,327089,64914,0,1,390
5,124,635,IWJ,162557,135503,26892,0,1,161
5,125,636,OKJ,1818712,1540301,270820,0,7,7584
5,126,637,HIJ,2462843,2202605,248734,0,53,11451
5,127,638,IWK,533453,453072,79259,0,9,1113
5,127,639,UBJ,961624,816725,142876,0,17,2006
5,128,640,TKS,747316,627180,118480,0,2,1654
5,129,641,TAK,557954,422967,132891,0,12,2084
5,130,642,MYJ,999309,831799,164756,0,4,2750
5,131,643,KCZ,691046,564705,124510,0,63,1768
5,132,644,FUK,1567068,1277839,274297,1,90,14840
5,132,645,KKJ,2164363,1764894,378847,1,124,20497
5,133,646,HSG,1112386,979901,129924,0,8,2553
5,134,647,TSJ,52869,22214,30102,0,12,541
5,134,648,FUJ,52737,22158,30027,0,12,540
5,134,649,IKI,200035,84048,113895,0,44,2049
5,135,650,KMJ,2533212,2128686,395074,0,24,9428
5,135,651,AXJ,140706,118236,21944,0,1,524
5,136,652,KOJ,2069619,1717853,345256,0,53,6457
5,136,653,KUM,17750,14733,2961,0,0,55
5,136,654,TNE,63407,52630,10578,0,2,198
5,137,655,ISG,259938,252277,6510,0,25,1126
5,137,656,ASJ,1277779,1240118,32002,0,124,5535
5,137,657,RNJ,3163092,3069864,79219,0,307,13702
6,138,658,REP,4700792,3655432,1028028,313,1993,15025
6,139,659,PNH,9194548,7149870,2010779,613,3899,29389
6,140,660,KOS,297854,231617,65138,20,126,952
7,141,661,PUS,7831724,7102831,707084,102,652,21055
7,141,662,HIN,1070787,971130,96676,14,89,2879
7,142,663,TAE,2152687,1952338,194355,28,179,5787
7,143,664,ICN,5110946,4635274,461440,67,425,13740
7,144,665,CJJ,5711147,5179615,515629,75,475,15354
7,145,666,USN,1170335,1061413,105663,15,97,3146
7,146,667,GMP,25609151,23225725,2312113,335,2131,68847
7,147,668,SHO,172588,156526,15582,2,14,464
7,147,669,KUZ,167755,152142,15146,2,14,451
7,147,670,YNY,65964,59825,5956,1,5,177
7,147,671,WJU,896838,813370,80971,12,75,2411
7,147,672,SUK,239191,216930,21595,3,20,643
7,148,673,KUV,1400915,1270533,126481,18,117,3766
7,149,674,MWX,145755,132190,13159,2,12,392
7,149,675,KWJ,2208119,2002611,199359,29,184,5936
7,150,676,KPO,1208577,1096096,109116,16,101,3249
7,150,677,YEC,1468791,1332091,132609,19,122,3949
7,151,678,CJU,574129,520696,51835,8,48,1543
8,152,679,PKZ,1362435,1247652,114336,2,13,432
8,153,680,LXG,722654,661772,60645,1,7,229
8,154,681,XKH,625417,572727,52485,1,6,198
8,155,682,HOE,49941,45734,4191,0,0,16
8,155,683,NEU,142808,130776,11984,0,1,45
8,155,684,ODY,94932,86934,7967,0,1,30
8,156,685,ZVK,1270200,1163188,106595,2,12,403
8,157,686,LPQ,774692,709425,65012,1,7,246
8,158,687,PCQ,216025,197826,18129,0,2,69
8,159,688,OUI,269981,247235,22657,0,3,86
8,159,689,VTE,1131187,1035887,94929,2,11,359
9,160,690,KHM,302546,291700,9866,8,53,919
9,160,691,HOX,481675,464409,15707,13,84,1463
9,160,692,KMV,1158322,1116800,37772,32,201,3518
9,160,693,BPE,1154921,1113520,37661,32,201,3507
9,160,694,NYW,3100551,2989405,101106,85,539,9416
9,161,695,MWQ,3677016,3545205,119904,101,640,11167
9,162,696,NYT,5372844,5180243,175203,147,935,16317
9,162,697,MDL,3601012,3471926,117425,98,626,10936
9,162,698,NYU,1417338,1366530,46218,39,247,4304
9,163,699,MGZ,447598,431553,14596,12,78,1359
9,163,700,VBP,111344,107353,3631,3,19,338
9,163,701,TVY,500437,482497,16319,14,87,1520
9,163,702,KAW,167216,161221,5453,5,29,508
9,164,703,RGN,14070263,13565883,458817,385,2448,42730
9,165,704,PBU,155861,150274,5082,4,27,473
9,165,705,MYT,1253036,1208119,40860,34,218,3805
9,165,706,BMO,469216,452396,15301,13,82,1425
9,166,707,LIW,255887,246714,8344,7,45,777
9,167,708,MNU,3155130,3042028,102886,86,549,9582
9,168,709,VBA,243944,235199,7955,7,42,741
9,168,710,SNW,356484,343705,11625,10,62,1083
9,168,711,AKY,1353913,1305379,44150,37,236,4112
9,168,712,KYP,268267,258651,8748,7,47,815
9,169,713,MOG,295178,284597,9625,8,51,896
9,169,714,KET,720224,694406,23486,20,125,2187
9,169,715,NMS,847115,816748,27624,23,147,2573
9,169,716,THL,228871,220666,7463,6,40,695
9,169,717,LSH,2580688,2488177,84154,71,449,7837
9,169,718,HEH,1880529,1813117,61322,51,327,5711
10,170,719,JHB,4030590,3548296,366747,999,6357,108190
10,171,720,AOR,2101875,1850369,191252,521,3315,56419
10,171,721,LGK,157417,138581,14324,39,248,4225
10,172,722,KBR,1801710,1586120,163939,447,2842,48362
10,173,723,MKZ,465534,409829,42359,115,734,12496
10,174,724,KUA,1642141,1445645,149420,407,2590,44079
10,175,725,IPH,2130097,1875213,193820,528,3360,57177
10,176,726,SZB,6162345,5424969,560718,1527,9719,165411
10,176,727,KUL,1923342,1693199,175007,477,3033,51627
10,177,728,TGG,559305,492379,50892,139,882,15013
10,178,729,LDU,1018892,896973,92710,253,1607,27349
10,178,730,SDK,635058,559068,57785,157,1002,17046
10,178,731,KUD,1947105,1714118,177169,483,3071,52265
10,179,732,BBN,10777,9487,981,3,17,289
10,179,733,LBP,3677,3237,335,1,6,99
10,179,734,LKH,39501,34774,3594,10,62,1060
10,179,735,LLM,23188,20414,2110,6,37,622
10,179,736,MZV,1816,1599,165,0,3,49
10,179,737,ODN,9441,8311,859,2,15,253
10,179,738,BTU,247760,218113,22544,61,391,6650
10,179,739,LMN,24313,21404,2212,6,38,653
10,179,740,SBW,260579,229399,23710,65,411,6995
10,179,741,LGL,6421,5653,584,2,10,172
10,179,742,MKM,128591,113204,11701,32,203,3452
10,179,743,SGG,175476,154479,15967,43,277,4710
10,179,744,MUR,5407,4760,492,1,9,145
10,179,745,LWY,22482,19792,2046,6,35,603
10,179,746,MYY,161423,142108,14688,40,255,4333
10,179,747,TGC,104082,91628,9471,26,164,2794
10,179,748,KCH,905532,797177,82395,224,1428,24307
11,180,749,AKL,2086309,1914818,170487,1,6,996
11,181,750,ROT,139542,128072,11403,0,0,67
11,182,751,CHC,605020,555288,49441,0,2,289
11,182,752,TIU,99435,91262,8126,0,0,47
11,183,753,GIS,67194,61670,5491,0,0,32
11,184,754,NPE,196186,180060,16032,0,1,94
11,185,755,BHE,75416,69217,6163,0,0,36
11,185,756,PCN,736,676,60,0,0,0
11,186,757,PMR,183594,168503,15003,0,1,88
11,186,758,WAG,54517,50036,4455,0,0,26
11,187,759,KKE,121075,111123,9894,0,0,58
11,187,760,WGN,48844,44829,3991,0,0,23
11,188,761,ZQN,43422,39853,3548,0,0,21
11,188,762,WKA,29539,27111,2414,0,0,14
11,188,763,DUD,293841,269688,24012,0,1,140
11,189,764,IVC,119751,109908,9786,0,0,57
11,190,765,NSN,99456,91281,8127,0,0,47
11,191,766,NPL,120564,110654,9852,0,0,58
11,192,767,PPQ,138337,126966,11305,0,0,66
11,192,768,WLG,708714,650459,57914,0,2,338
11,193,769,TUO,49953,45847,4082,0,0,24
11,193,770,HLZ,425599,390616,34779,0,1,203
12,194,771,LAO,1291112,1230803,39484,92,586,20147
12,195,772,BXU,1790229,1706604,54748,128,812,27936
12,196,773,KLO,432156,411969,13216,31,196,6744
12,197,774,LGP,2185871,2083766,66848,156,992,34110
12,198,775,ILO,2885947,2751141,88257,206,1310,45034
12,199,776,CRK,9813455,9355055,300111,700,4453,153137
12,200,777,SFS,1013142,965816,30984,72,460,15810
12,201,778,ZAM,1607664,1532568,49165,115,729,25087
12,202,779,CEB,4153080,3959084,127008,296,1884,64808
12,203,780,MNL,29280314,27912588,895440,2088,13286,456912
12,204,781,CGY,3223298,3072733,98574,230,1463,50299
12,205,782,TUG,1124302,1071785,34383,80,510,17544
12,205,783,CGM,336327,320616,10285,24,153,5248
12,206,784,WNP,2336177,2227051,71444,167,1060,36455
12,207,785,RXS,431520,411363,13197,31,196,6734
12,208,786,VRC,356584,339927,10905,25,162,5564
12,209,787,DVO,4315579,4113992,131977,308,1958,67344
12,210,788,GES,2710088,2583496,82879,193,1230,42290
12,211,789,CYP,1015790,968341,31065,72,461,15851
12,212,790,CYZ,3691796,3519347,112901,263,1675,57610
12,213,791,OZC,1288335,1228155,39399,92,585,20104
12,214,792,TAC,1402704,1337182,42897,100,636,21889
12,215,793,SJI,1290045,1229785,39452,92,585,20131
12,216,794,CBO,3443443,3282595,105306,246,1562,53734
12,217,795,BCD,1715853,1635703,52474,122,779,26775
12,218,796,DGT,1261807,1202867,38588,90,573,19690
12,219,797,CRM,320726,305745,9808,23,146,5005
12,220,798,PPS,629716,600301,19258,45,286,9827
12,220,799,USU,39413,37572,1205,3,18,615
12,220,800,ENI,267450,254957,8179,19,121,4173
12,221,801,MPH,209188,199417,6397,15,95,3264
12,222,802,SUG,482603,460060,14759,34,219,7531
12,222,803,IAO,146180,139352,4470,10,66,2281
12,223,804,PAG,1831214,1745676,56002,131,831,28576
13,224,805,SIN,5943337,3772834,2107899,15,96,62493
14,225,806,DMK,16749911,15857593,815436,1441,9169,66272
14,226,807,UTP,1003248,949802,48841,86,549,3969
14,227,808,TDX,1214008,1149335,59102,104,665,4803
14,228,809,BKK,7042956,6667757,342872,606,3855,27866
14,229,810,BFV,3519987,3332467,171364,303,1927,13927
14,230,811,UBP,2365420,2239407,115156,203,1295,9359
14,231,812,ROI,2143306,2029126,104343,184,1173,8480
14,232,813,KKC,2087012,1975831,101602,180,1142,8257
14,233,814,UTH,1921790,1819411,93559,165,1052,7604
14,234,815,LOE,1012119,958200,49273,87,554,4004
14,235,816,SNO,707909,670196,34463,61,387,2801
14,236,817,KOP,677593,641496,32987,58,371,2681
14,237,818,CNX,1783284,1688283,86816,153,976,7056
14,238,819,LPT,635360,601512,30931,55,348,2514
14,239,820,THS,816030,772557,39727,70,447,3229
14,240,821,PRH,426021,403326,20740,37,233,1686
14,241,822,NNT,311207,294628,15151,27,170,1231
14,242,823,CEI,1214350,1149658,59118,104,665,4805
14,243,824,HGN,186445,176513,9077,16,102,738
14,244,825,PHS,2884357,2730699,140419,248,1579,11412
14,245,826,MAQ,408397,386640,19882,35,224,1616
14,246,827,HHQ,844691,799692,41122,73,462,3342
14,247,828,NST,1166147,1104023,56772,100,638,4614
14,248,829,KBV,246285,233165,11990,21,135,974
14,249,830,HKT,1770835,1676497,86210,152,969,7006
14,250,831,URT,872274,825805,42465,75,477,3451
14,251,832,UNN,345656,327242,16828,30,189,1368
14,252,833,CJM,339323,321247,16519,29,186,1343
14,253,834,HDY,1821978,1724916,88699,157,997,7209
14,254,835,TST,876976,830257,42694,75,480,3470
14,255,836,PAN,560062,530226,27266,48,307,2216
14,256,837,NAW,845816,800757,41177,73,463,3347
15,257,838,DIN,2817851,2810431,6811,18,114,478
15,258,839,HAN,16895280,16850790,40835,107,681,2867
15,259,840,VDO,997371,994744,2411,6,40,169
15,260,841,THD,4014449,4003878,9703,25,162,681
15,261,842,HPH,6121931,6105810,14796,39,247,1039
15,262,843,VII,3422060,3413049,8271,22,138,581
15,263,844,VDH,831597,829407,2010,5,34,141
15,264,845,HUI,1342457,1338922,3245,9,54,228
15,265,846,VCL,2633453,2626518,6365,17,106,447
15,266,847,PXU,1964966,1959792,4749,12,79,333
15,267,848,UIH,1193145,1190004,2884,8,48,202
15,268,849,TBB,2152543,2146875,5203,14,87,365
15,269,850,BMV,2442777,2436344,5904,15,99,415
15,270,851,DLI,2705765,2698640,6540,17,109,459
15,271,852,SGN,17340179,17294517,41910,110,699,2942
15,272,853,VCS,5900452,5884914,14261,37,238,1001
15,273,854,VKG,4051979,4041309,9793,26,163,688
15,274,855,VCA,4705574,4693183,11373,30,190,798
15,275,856,CAH,1768576,1763919,4275,11,71,300
15,276,857,DAD,1104204,1101296,2669,7,45,187