O_apt_code,D_apt_code,Commute_rate
0,7,0.047409467
0,15,0.010342381
0,27,0.004683887
0,29,0.00013589
0,5,5.93E-05
0,9,0.002059363
12,10,0.011079382
12,8,0.006526801
12,13,0.008364983
12,24,0.041465641
14,10,0.020694853
14,3,2.03E-05
17,20,0.001539963
17,24,0.044497623
17,26,0.005650571
17,30,0.010459085
11,86,0.005918401
11,82,0.001195402
7,0,0.059626399
7,27,0.0105915
7,29,0.002677514
7,15,0.012831394
10,8,0.002634814
10,3,0.002325214
18,12,0.005823457
18,11,0.011333112
18,24,0.00704911
18,17,0.039236112
10,14,0.016723247
17,19,0.002359501
17,18,0.036081487
11,8,0.000764018
10,12,0.002940831
10,13,0.023634958
10,24,1.67E-05
11,12,0.013295335
4,110,0.004203828
4,112,0.033900241
14,4,0.00441665
19,17,0.002043824
19,28,0.054697683
19,30,0.039935189
19,18,0.007390047
18,87,0.009941424
18,86,0.000157574
12,11,0.01325562
12,18,0.008506378
14,21,0.005310486
8,10,0.028323379
8,12,0.018983252
4,14,0.001757117
4,21,0.026363512
8,11,0.002989764
8,6,0.01721104
20,17,0.000588927
20,24,0.001610195
20,26,0.043262555
20,23,0.043240136
21,4,0.052638504
21,25,0.018462879
21,27,0.0315048
21,112,0.00359312
13,22,0.000400117
13,23,0.009373772
13,5,0.030275204
13,24,0.009721454
11,18,0.019233321
11,87,0.006805826
15,0,0.009810492
15,16,0.01561409
15,7,0.020220853
15,9,0.040672017
16,7,0.022404962
16,111,0.004928955
6,8,0.036313615
6,2,0.006415843
4,25,0.000717149
14,27,0.009890605
18,19,0.009451781
21,111,7.33E-05
19,87,0.00518819
22,13,9.74E-06
22,5,0.002764037
22,23,0.010798943
22,9,0.013345533
12,17,8.82E-06
4,27,2.51E-05
1,110,0.017216274
5,22,0.048812713
5,29,0.031225941
5,9,0.004765819
23,13,0.00084876
23,22,0.046057996
23,5,4.33E-07
23,24,0.001899091
20,30,4.08E-09
7,16,0.0032617
7,111,0.001690949
21,14,0.009955223
11,24,3.38E-06
18,28,0.000233878
24,20,0.001464742
24,17,0.022330579
24,23,0.013494375
24,13,0.005381027
14,29,0.041677527
13,29,0.013205501
24,26,1.94E-05
13,12,0.003767949
13,10,0.031596825
24,12,0.013424775
15,5,0.000949619
19,26,2.92E-07
7,25,6.15E-05
5,15,0.000518481
25,21,0.024880545
25,4,0.004016769
25,27,0.022390114
25,112,0.07312525
25,111,0.036710011
16,15,0.034205841
26,17,0.002296964
26,20,0.039747216
26,24,4.21E-05
26,30,0.020058452
26,19,1.30E-06
5,7,0.0003796
27,14,0.00520718
27,4,6.21E-05
27,21,0.013177001
27,29,0.007283055
27,7,0.010758301
27,25,0.009700337
27,111,0.001698014
5,14,0.000267749
5,27,8.60E-05
28,19,0.026497456
28,18,2.63E-05
28,17,9.97E-09
28,31,0.021906278
28,87,0.004101789
27,0,0.00343768
27,5,0.000216643
27,15,4.29E-07
17,28,2.79E-08
24,18,0.003594864
24,11,6.43E-06
24,10,1.59E-05
6,82,0.011193725
10,29,0.011441491
29,5,0.043122139
29,27,0.009633973
29,14,0.031139241
29,9,0.000164469
29,15,3.92E-05
29,7,0.001985439
4,1,0.002045044
25,7,0.00021109
17,12,4.07E-06
14,13,2.65E-05
28,92,0.031973331
30,17,0.006793345
30,19,0.037986089
30,26,0.031874195
30,18,6.44E-06
5,13,0.014615374
5,23,3.34E-06
13,14,7.67E-05
27,9,2.14E-07
23,20,0.004324993
17,87,7.26E-08
27,112,5.37E-08
9,15,0.010605659
9,5,0.001640043
9,29,0.000246574
9,7,0.001176854
29,0,2.12E-06
5,0,5.73E-07
8,82,0.002611815
18,30,1.69E-05
9,22,0.076552565
29,13,0.008158068
29,10,0.008587609
26,23,2.50E-07
14,5,3.75E-05
15,29,0.000137479
15,27,2.36E-06
5,10,7.02E-07
25,114,0.000100557
30,20,2.88E-08
2,6,0.006669868
14,7,2.23E-05
7,9,0.006987546
9,0,0.000120278
1,4,0.00223446
7,5,0.001647564
1,99,0.001565179
3,14,0.000660357
3,10,0.021051037
31,28,0.097774086
31,87,1.91E-05
31,92,0.10734521
1,112,0.000182082
23,26,2.11E-07
10,5,7.10E-06
7,14,3.04E-05
9,27,9.51E-07
34,40,0.000329895
34,43,0.00775979
35,32,0.003903239
32,35,0.000783929
33,32,0.008670819
40,34,0.000688802
40,43,0.014141146
32,33,0.000926957
43,34,0.005344946
43,40,0.005734511
34,36,0.013269574
33,115,0.002754108
33,94,0.006498763
42,41,0.027714932
36,34,0.002680322
38,39,0.061537579
38,43,0.065761599
39,38,0.008478275
41,42,0.000130284
43,38,0.015680211
45,50,0.070995679
87,86,0.002327598
87,85,3.84E-05
87,88,0.000758598
87,91,0.006697495
87,90,0.001469144
78,84,0.012655495
78,77,0.029308532
86,87,0.040842651
86,83,0.010625972
86,85,0.000227794
87,18,0.001397267
87,11,0.000179565
87,28,0.003131239
87,19,0.000950841
56,84,0.00010451
56,89,0.041106299
83,86,0.010361484
81,80,0.015575379
81,84,0.060771352
86,11,0.006712837
86,18,0.000135233
77,78,0.011564444
64,69,0.018350296
84,77,8.87E-05
89,88,0.004020418
89,85,0.011410393
85,87,0.000621206
85,86,0.000409235
85,88,0.012255036
83,85,0.002400562
81,78,0.002924926
89,56,0.039617785
90,88,0.04580697
90,91,0.028513254
77,85,0.003562488
88,89,0.003436179
88,85,0.002138837
85,89,0.040994021
84,78,0.00259268
84,81,0.015991479
84,56,8.18E-05
85,56,0.012038002
73,83,0.003200851
87,17,5.13E-09
80,81,0.00209078
88,87,0.001322776
88,90,0.052457201
56,85,0.003194006
46,44,0.043186314
80,69,0.001923795
91,90,0.01446487
91,88,0.000387263
91,87,0.007960757
91,92,0.055487598
88,91,0.000384039
90,87,0.002513593
56,77,0.000236195
79,57,0.011985182
76,68,0.010094151
60,70,0.062202602
85,77,0.005454865
78,81,0.004761837
85,90,4.17E-05
69,64,0.000724455
77,56,0.001118583
82,6,0.007560159
57,79,0.001553116
82,11,0.008406651
82,8,0.003513834
87,92,0.037682542
85,83,0.002156631
87,31,6.00E-07
83,73,0.001146638
69,80,0.002172954
44,46,0.054925026
61,62,0.054238307
92,91,0.008512479
92,87,0.006106646
62,61,0.037651301
70,60,0.020051097
66,76,0.029045806
76,66,0.023953663
77,84,0.000337891
68,76,0.007359528
92,28,0.002636312
92,31,0.001214769
48,93,0.056728014
90,85,3.62E-05
93,48,0.052956451
50,45,0.033530755
99,100,0.000122927
99,110,4.67E-05
98,99,0.025809689
101,98,0.004879757
96,101,0.008523579
101,96,0.001880654
100,99,0.003392874
100,110,0.007938773
99,98,0.001085972
94,115,0.004938939
100,112,0.011243068
99,1,8.40E-05
102,99,0.07334933
98,101,0.003319522
100,113,0.026899316
94,33,0.007288765
99,102,0.001178605
102,98,0.001545996
98,102,0.00049329
104,108,0.004097231
106,107,0.055818538
106,108,0.001268236
106,103,0.005363194
105,108,0.030091895
108,104,0.003013083
107,106,0.037339906
107,104,0.000269827
107,108,0.056462592
107,103,0.002537889
108,105,0.000388683
108,107,0.039926138
104,107,2.49E-05
104,103,0.00024721
108,106,0.000116782
103,106,0.026397413
103,107,0.023272728
103,104,0.008077091
111,7,6.49E-05
110,1,0.043634515
110,99,0.001274877
111,25,0.000504816
111,27,0.000129284
110,112,0.038741681
111,16,2.47E-05
110,4,0.003732312
110,100,0.012927138
111,114,0.019698662
112,4,0.005451029
112,110,0.003597018
112,113,0.014168309
112,100,0.000959262
111,112,0.001187056
113,100,0.003562577
113,112,0.018657156
113,110,1.60E-07
110,113,1.93E-06
112,21,0.000771479
112,25,0.006223567
112,114,0.01791435
114,111,0.10654709
114,112,0.017744303
112,111,0.010643609
113,114,0.035796853
112,1,1.72E-05
113,111,0.04161409
114,113,0.030374837
114,25,1.15E-06
111,21,1.11E-05
111,113,0.006658344
112,27,2.71E-07
141,145,0.009105925
145,141,0.00024218
135,141,0.008875145
119,145,0.001858597
143,137,0.033181729
143,140,0.01662707
137,143,0.018011266
137,140,0.0095623
115,33,0.003784034
140,143,0.025111654
140,137,0.015881579
140,126,0.008055322
141,147,0.007030508
147,141,0.002269003
145,127,7.40E-05
141,135,0.001075633
145,119,4.35E-05
138,133,0.01025166
117,121,0.005112829
145,147,0.005541544
115,94,0.005896698
127,145,0.007166184
147,145,0.049238646
143,139,0.004991377
139,143,0.000534118
122,125,0.006692094
130,133,0.006528967
133,138,0.00246105
133,130,0.00259021
125,122,0.01566338
121,117,0.010895642
126,140,0.001830274
392,394,0.033640807
392,395,0.040742884
392,490,0.024133291
393,394,0.015092075
393,392,0.010178606
394,393,0.01896657
394,392,0.061433062
394,395,0.000289943
392,393,0.00926442
392,486,0.003319742
394,486,0.012078312
394,490,0.001325951
395,392,0.064016716
395,490,0.013187993
395,394,0.000449678
393,395,0.000258983
395,393,0.000429823
405,407,0.014871954
405,439,0.007842269
397,478,0.02122269
398,402,0.012043396
398,469,0.001891044
398,477,0.053562317
398,431,0.000468537
398,478,0.000164984
399,404,0.03779904
399,409,0.02727868
399,431,0.005283413
400,481,0.002598273
400,483,0.005240643
400,484,0.003349918
400,468,0.022037196
401,402,0.016968068
401,477,0.008558926
401,478,0.020738385
401,425,0.001667671
401,466,0.006923716
402,398,0.012784421
402,401,0.01381943
402,477,0.008951278
402,478,1.95E-05
402,466,0.018801516
402,469,0.020510859
402,470,6.65E-05
403,412,0.025698606
403,404,0.044827995
404,399,0.018003507
404,409,0.020170728
404,403,0.016770283
404,412,4.60E-05
406,408,0.041141242
406,411,0.011547276
406,491,0.000397406
405,408,0.004828078
407,405,0.038504023
407,408,0.020751746
407,406,0.032416421
408,406,0.04241518
408,410,0.006396722
408,411,0.002786661
408,413,0.000325826
408,405,0.002703815
408,407,0.005938604
408,491,6.60E-06
406,407,0.009079964
406,410,0.000680594
406,413,3.88E-05
409,399,0.056100889
409,404,0.091572911
410,408,0.062080725
410,406,0.004143521
410,411,0.050686951
410,413,0.041411222
411,406,0.026168358
411,408,0.007726983
411,413,0.042508363
411,491,0.04591416
411,410,0.013493625
410,491,0.000186243
412,413,0.018453849
412,411,0.003778338
412,491,0.002558968
413,412,0.026955758
413,411,0.039646824
413,491,0.013762301
412,403,0.025160869
413,408,0.001280454
413,406,9.53E-05
413,410,0.010765737
411,412,0.00636819
412,404,0.000187858
414,418,0.008929692
414,429,0.018852005
414,421,2.10E-05
414,415,0.023146057
415,414,0.0075815
415,429,0.00187647
415,430,0.010529184
414,430,9.28E-05
415,417,0.020391017
415,416,0.007930288
416,415,0.013803079
416,430,0.025171237
416,417,0.019875498
417,416,0.003797226
417,415,0.005998119
418,419,0.033923141
418,421,0.013689774
418,420,0.000524062
418,414,0.015181011
418,429,0.011944206
419,418,0.029538994
419,422,0.011856933
419,420,0.034203058
419,421,0.002666225
420,418,0.000579982
420,419,0.039549394
420,421,0.057995972
421,418,0.000642917
421,419,0.000240766
421,420,0.002554253
421,429,0.001684363
419,423,0.017750715
421,414,1.16E-06
421,427,0.004221555
422,419,0.006801422
422,420,0.010638242
422,423,0.008435458
420,422,0.023891229
421,422,9.23E-06
420,423,1.78E-06
422,421,4.54E-05
423,419,0.04875132
423,422,0.054972251
423,420,5.20E-06
425,426,0.035874273
425,401,0.032590667
425,466,0.007314658
426,466,0.008483539
426,467,0.001068881
426,425,0.000967272
427,421,0.012905334
427,429,0.016724121
427,428,0.035185611
428,427,0.023459627
428,429,0.012063695
429,414,0.003101144
429,421,0.004218069
429,418,0.001110742
429,427,0.012264509
429,430,0.01051723
430,415,0.009252366
430,414,2.21E-05
430,429,0.019480459
429,415,0.00096789
429,428,0.010053629
430,416,0.013503691
431,478,0.009564254
431,398,0.000178865
431,477,0.003149908
431,399,0.009267959
433,434,0.000438088
434,433,0.003634999
432,433,0.015176907
433,432,0.002618985
435,436,0.014168094
436,435,0.024354708
438,439,0.044552641
438,440,0.034241272
438,441,0.000514571
439,438,0.00816704
440,438,0.027775529
440,441,0.037954031
441,438,0.000928057
441,440,0.07078968
439,405,0.019578417
442,446,0.005631626
442,449,0.00046677
443,444,0.005533696
444,443,0.012803589
445,443,0.036769132
446,447,0.00227206
446,449,0.070905007
446,442,0.02412345
443,445,0.027421237
447,446,0.001360367
447,448,0.040348541
447,449,0.048917414
448,447,0.045757718
448,449,0.002418661
448,450,0.036468392
449,446,0.031027182
449,447,0.045304851
449,448,0.001948392
444,450,0.032923331
450,448,0.036716129
450,444,0.039675313
449,442,0.001784783
451,452,0.000483493
451,453,0.006513439
451,458,0.013395101
452,451,0.003235373
452,453,0.001241603
452,458,0.054164142
453,451,0.008802075
453,452,0.000344359
454,455,0.007376343
455,454,0.012189749
455,456,0.03904683
454,456,0.012233974
454,459,0.02364118
456,457,0.007376692
456,451,0.044798613
456,454,0.01012612
456,455,0.025866749
457,456,0.011645304
457,451,0.012443775
457,458,0.033823752
457,454,0.016968027
451,456,0.011097339
451,457,0.002512776
458,457,0.003737659
458,451,0.010176413
453,455,0.00264411
453,456,0.001235471
454,457,0.013667597
457,459,0.020757692
459,454,0.020533835
459,457,0.012559581
455,453,0.013138412
455,451,0.000827838
458,452,0.007293966
452,462,0.005728473
452,465,0.027354595
458,465,0.002582666
456,453,0.003894757
451,455,0.000173289
460,463,0.008065131
461,463,0.004378649
461,462,0.003613529
461,464,0.005605006
462,461,0.013474438
462,463,0.032471018
462,464,0.021649767
462,465,0.021559453
462,452,0.005920247
463,461,0.010388886
463,462,0.019382924
463,464,0.000240396
464,462,0.036828653
464,463,0.000801265
464,461,0.032895682
465,452,0.03912488
465,462,0.030492348
465,464,0.006133706
465,458,0.035269291
464,465,0.007690534
463,460,0.006372081
466,467,0.016818704
466,402,0.007029621
466,469,0.002944342
466,426,0.002870125
466,470,0.014042394
467,466,0.031374331
466,401,0.002383375
466,425,0.000149391
467,426,0.000851822
467,470,0.000393548
467,487,0.022644793
467,486,0.002076439
466,487,0.001612538
468,400,0.00681514
469,470,0.038312365
470,489,0.000205303
470,469,0.009949852
469,402,0.04460005
469,466,0.018937971
469,398,0.005219983
470,466,0.018322709
470,487,0.00759208
470,402,3.52E-05
470,467,0.000171276
470,488,0.000219681
471,474,0.012373293
471,479,0.002486137
472,471,0.066259423
472,473,0.050406097
471,472,0.020043709
471,473,0.000550024
473,471,0.002152949
473,472,0.056797279
474,471,0.012931906
474,479,0.00670632
474,480,0.010659591
474,475,0.044228446
474,485,0.002842937
475,474,0.024638626
475,480,0.000330403
475,485,0.009177737
475,476,0.011261728
474,476,0.015650554
476,475,0.00848111
476,474,0.006604815
477,401,0.005878268
477,402,0.008533951
477,478,0.029993307
478,401,0.0045852
478,477,0.014013474
478,402,6.14E-06
477,398,0.04634495
478,397,0.003841103
478,431,0.013732304
477,431,0.009524462
478,398,9.22E-05
479,471,0.021771939
479,474,0.052388038
479,480,0.030298317
479,481,0.030934204
479,482,0.000686104
480,474,0.050287563
480,479,0.017483239
480,481,0.005953253
481,479,0.019702114
481,480,0.006508082
481,482,0.029045808
480,485,0.047936015
481,400,0.008664982
481,484,0.000798378
482,481,0.027161104
482,479,0.000587546
483,400,0.058124021
483,484,0.087454556
480,475,0.002194768
484,400,0.008204783
484,483,0.017777094
485,474,0.004603324
485,475,0.024962709
485,480,0.018335396
484,485,0.012846845
485,484,0.006139378
484,481,0.000690094
486,394,0.003572034
486,392,0.001911808
486,488,0.008695948
486,490,0.039335792
487,467,0.028576844
487,466,0.0040619
487,470,0.017847096
487,488,0.021292302
487,486,0.024103003
486,487,0.014530754
488,487,0.054064751
488,486,0.041036237
490,392,0.007639466
490,394,0.000332015
490,395,0.003320964
490,486,0.022000456
488,470,0.001517772
488,489,0.006246588
489,470,0.001321779
489,488,0.007054814
486,467,0.002087239
491,406,0.002097456
491,411,0.08473637
491,412,0.010477159
491,413,0.030173047
491,408,3.33E-05
491,410,0.000151064
493,496,0.012280786
493,498,0.023567942
493,511,0.000228103
493,564,0.002271951
493,576,0.004584396
493,563,1.20E-05
494,495,0.031314779
494,498,0.005245623
494,577,0.024805127
495,494,0.027875102
496,493,0.01225534
496,511,9.13E-05
496,564,0.003627625
496,563,0.024383095
495,497,0.022060956
495,538,0.024472477
495,498,0.006512413
497,495,0.030794799
497,583,0.035699674
495,577,1.52E-05
495,537,0.001645399
494,537,0.035827833
494,538,0.000734191
497,538,0.014643429
497,580,0.010665805
498,494,0.003854239
498,495,0.005410285
498,577,0.012883057
498,576,0.011676326
494,576,3.43E-06
495,583,8.45E-05
494,536,4.42E-06
498,493,0.013678301
498,511,7.92E-06
498,564,2.28E-06
495,536,6.51E-05
494,539,0.000193595
495,580,4.92E-05
499,500,0.01014131
499,503,0.094330215
500,499,0.003158293
500,503,0.033538347
500,504,0.013805745
500,502,0.008459263
500,507,0.021467901
500,505,1.89E-05
499,562,5.16E-06
500,562,0.003223814
501,502,0.00053068
501,504,0.007876761
501,554,0.01948176
501,555,0.019367889
501,562,0.002475912
501,505,0.000223975
502,500,0.004271143
502,504,0.025537067
502,501,0.00162593
502,507,0.021517299
502,562,0.039748756
503,499,0.013015859
503,500,0.018404182
504,500,0.005624332
504,501,0.006674725
504,502,0.011969803
504,507,0.000435183
504,562,0.000462883
502,555,0.002102172
504,555,0.000165959
505,501,0.000143402
505,504,0.022389659
505,554,0.023117339
504,554,0.003658665
504,505,0.025915291
506,505,0.023014348
506,595,0.026724306
507,500,0.040275529
507,503,0.042279247
507,502,0.067404966
507,504,0.004108894
507,562,0.001196452
503,507,0.011986228
503,502,0.009273679
503,562,0.009398418
505,506,0.016570637
501,561,0.010179341
501,584,0.015947455
506,554,0.032995276
502,503,0.010832368
505,500,6.25E-05
505,595,1.36E-05
508,509,0.044040128
508,512,5.13E-05
508,530,0.035328108
508,587,0.013006615
509,510,0.03685426
509,591,0.025309264
508,556,7.72E-06
508,510,0.010917607
510,508,0.004068897
510,530,0.007701592
510,596,7.45E-05
508,596,2.44E-05
510,509,0.027064984
508,591,0.000278945
510,595,0.010515713
510,575,2.17E-05
509,508,0.022217494
509,587,0.004486959
509,530,0.00026568
510,591,0.000265331
511,512,0.019947881
511,545,0.007652028
511,576,0.008744532
511,564,0.067996221
511,493,0.000302303
511,498,7.44E-06
512,556,0.002183032
512,557,0.009407001
512,587,0.002237597
512,511,0.002648645
512,545,0.002522155
511,496,0.000434584
512,564,0.011327232
512,530,0.004813869
511,563,0.000619236
512,508,3.05E-05
551,524,0.024071065
551,520,0.014851723
551,553,0.015692301
513,572,0.017105868
513,586,0.043682657
514,533,0.029334642
514,534,0.030518819
514,546,0.034920324
515,516,0.031068096
515,519,0.025735538
516,515,0.022881073
516,517,0.02258608
516,518,0.021506881
516,569,0.006765449
516,571,0.00093791
517,516,0.012025804
517,518,0.011395465
516,519,0.017083236
518,516,0.003023408
518,517,0.002700303
517,519,0.012260719
517,520,0.023223006
518,520,0.003635183
518,524,0.022659424
519,517,0.040039422
519,516,0.027313753
519,521,0.05306942
519,522,0.0062885
519,515,0.023042619
517,521,0.000903532
517,522,0.018308464
520,518,0.002079298
520,517,0.004629194
520,524,0.020039763
521,519,0.043493442
521,517,0.002206072
521,522,0.040246104
522,523,0.030810476
522,521,0.029621329
522,517,0.035322133
522,520,0.000921215
523,522,0.039912573
523,517,0.008753408
523,520,0.036572218
524,551,0.014878709
524,520,0.02140196
524,548,4.19E-05
521,515,0.000904213
521,516,0.000163686
515,521,0.001300523
517,523,0.00351428
522,519,0.003910487
524,559,0.010583262
518,574,0.013564291
518,571,0.002646558
516,521,0.00012603
518,569,0.000336157
524,518,0.025669014
520,523,0.003122622
520,522,0.00010671
524,574,0.008631594
520,551,0.007293801
521,523,0.000240521
518,559,5.22E-06
520,553,0.002559138
523,521,0.000289372
525,527,0.024751193
525,544,0.001971626
525,526,0.035814882
525,531,1.46E-06
525,593,0.00041981
525,528,0.000384704
526,525,0.026252564
526,528,0.024742556
526,531,0.01149061
526,544,0.000636855
527,525,0.020954061
527,593,0.026712586
526,532,1.92E-05
525,529,0.042296403
526,567,0.005561776
527,592,8.42E-07
526,529,0.022270158
526,566,0.036231904
525,566,0.001836221
527,529,0.022617141
525,513,0.000111559
527,513,0.040636131
527,586,0.008749679
527,526,2.19E-05
527,566,0.00088081
527,568,0.00709692
525,568,3.85E-05
528,525,0.000637374
528,526,0.055926425
528,531,0.053317448
528,532,0.000261875
528,544,2.03E-05
528,567,0.100942978
529,525,0.035075758
529,527,0.023708819
529,526,0.025798934
529,513,0.011659049
529,566,0.047519556
529,568,0.01718194
529,593,1.01E-05
526,527,5.03E-05
528,529,0.000516472
528,566,0.024155411
525,567,8.26E-05
526,568,7.83E-05
529,528,0.000273457
529,567,0.000239078
513,570,0.003313512
513,573,1.33E-06
513,565,0.00418059
513,566,0.000885327
513,568,0.00922985
513,527,0.002039628
513,529,0.000619702
513,593,0.000443395
513,525,1.45E-05
530,564,0.005819404
530,563,0.002329545
530,512,0.003878893
530,587,0.001232023
530,596,0.030079282
530,594,5.99E-05
530,508,0.015867011
530,510,0.010738388
530,509,0.000116348
530,595,0.004414553
531,525,3.23E-06
531,526,0.005206722
531,528,0.010007559
531,532,0.031106484
531,544,0.000564302
532,526,1.47E-06
532,528,4.72E-05
532,531,0.017638676
532,544,0.002449671
531,567,0.019730956
531,566,0.000171293
533,514,0.004513877
533,534,0.029020322
533,546,0.000308235
534,514,0.006779994
534,533,0.032619925
534,546,0.056935006
533,535,0.01368504
535,533,0.015813361
535,537,0.008475633
535,536,0.018898649
535,542,8.19E-07
535,543,0.022074247
536,538,0.021900233
536,579,0.011572329
536,580,0.007790687
536,535,0.014851111
536,543,0.011581068
537,495,0.001175991
537,494,0.024934988
537,538,0.004950721
537,536,0.001545106
537,535,0.00573946
537,533,0.022473159
538,495,0.013444909
538,494,0.000274
538,537,0.002641847
538,536,0.017044963
538,535,9.96E-05
539,537,0.019190023
539,534,0.0089269
539,533,0.00014751
539,550,0.035458784
536,494,3.10E-06
536,495,4.57E-05
536,537,0.001744752
536,533,1.67E-05
536,542,0.003578528
535,538,0.000304362
539,546,0.004929241
538,497,0.006764141
534,539,0.008252843
534,537,0.003738173
534,550,0.000303046
534,549,5.38E-05
534,547,6.13E-06
537,534,0.002291227
533,537,0.029716197
537,539,0.011113058
537,577,0.004012507
539,577,0.015732692
539,576,0.013273002
537,546,2.91E-05
537,550,2.87E-05
539,547,2.25E-05
539,549,1.51E-05
538,580,0.014819941
539,494,0.000170747
533,539,0.00013871
538,583,0.000148386
533,536,3.15E-05
540,541,0.024361623
540,542,0.028727168
540,579,0.014866039
540,581,0.009480193
541,540,0.028900178
541,581,0.004268141
541,578,0.035748795
540,578,0.000445644
542,536,0.005329482
542,540,0.031117462
542,543,0.020685136
542,579,0.026645094
542,535,2.55E-06
543,535,0.032644632
543,536,0.029294361
543,542,0.032543952
543,579,0.000981436
544,525,0.005080752
544,526,0.001757438
544,531,0.003917512
544,532,0.03632011
544,528,1.72E-06
545,511,0.001571676
545,512,0.004004967
545,576,0.006404642
545,547,0.001521966
545,550,0.012088991
545,558,0.004754991
545,559,0.000867367
545,557,0.016585624
546,534,0.03447017
546,549,0.019123265
547,545,0.001280102
547,550,0.018596091
