O_apt_code,D_apt_code,Commute_rate
547,559,0.014809892
547,558,4.35E-05
546,514,0.00305441
546,533,0.000120475
546,539,0.003440316
546,537,2.12E-05
546,550,0.007565914
548,549,0.024852931
548,547,0.046811329
548,551,0.049778607
549,546,0.014867654
549,552,0.017742116
550,545,0.011183295
550,576,0.012817821
549,550,0.000310891
549,547,0.004439496
549,548,0.0107334
550,539,0.012116937
546,547,0.001515777
550,534,0.000178739
550,549,0.000536511
550,546,0.004912106
550,547,0.020939897
547,549,0.00387526
547,548,0.013803485
547,546,0.000837187
550,537,1.47E-05
551,547,0.006597902
551,559,0.010848621
549,551,0.001656245
550,559,0.000373095
547,551,0.003387553
551,548,0.031932405
549,534,3.61E-05
549,539,7.45E-06
547,534,2.62E-06
547,539,7.53E-06
551,549,0.00240496
551,552,0.000869462
552,549,0.014241869
549,553,0.001170526
548,553,0.000682842
548,552,0.000270694
553,551,0.030294851
553,520,0.009186257
553,548,0.001413525
553,549,0.002997533
553,552,0.075350754
548,524,0.000236815
552,551,0.002798773
552,553,0.034128707
550,558,5.01E-06
552,548,0.000278067
548,559,8.53E-05
554,505,0.031460155
554,506,0.032255318
554,501,0.013602959
554,504,0.00350474
554,555,8.53E-06
554,595,0.000514247
554,584,0.001316772
555,562,0.015524802
555,501,0.017503869
555,561,0.002718922
555,504,0.000144657
555,502,0.001272877
555,554,9.51E-06
556,512,0.004786901
556,557,0.013698545
557,512,0.014551013
558,545,0.003848045
558,559,0.012284039
558,557,0.009799699
559,545,0.000619771
559,547,0.010913751
559,558,0.009946061
557,556,0.013759125
560,558,0.006265758
560,572,0.026646747
556,587,0.00721809
557,558,0.010785664
558,547,4.20E-05
558,550,1.38E-06
559,574,0.020900467
559,572,0.000515764
559,573,0.00030517
557,545,0.013564033
558,560,0.004373091
558,572,0.005791849
558,574,0.001319761
556,585,0.017888116
559,550,0.000218155
556,588,0.015307049
556,590,0.000343701
558,556,0.003258961
558,585,0.000650998
558,586,0.002936756
560,585,0.01532473
560,586,0.031613372
556,558,0.003603371
556,586,0.001089031
556,508,5.16E-06
559,551,0.00433716
557,585,3.79E-05
556,560,0.003151248
560,556,0.004618887
559,524,0.006468822
559,548,1.61E-05
557,586,7.88E-06
559,518,1.06E-05
561,501,0.018647674
561,555,0.006597595
561,584,0.017823451
562,555,0.026241077
562,502,0.061462464
562,501,0.004990477
562,504,0.000965763
562,499,3.73E-06
562,500,0.002702267
562,507,0.00044299
562,503,0.015984834
563,496,0.006059266
563,564,0.010293403
564,512,0.018797278
564,530,0.016383249
564,563,0.019682297
564,493,0.00118179
564,496,0.002015542
564,498,7.11E-07
564,511,0.014791357
564,576,0.000267317
563,530,0.002546013
563,493,5.45E-06
563,511,4.12E-05
563,596,0.001795489
563,594,0.005011223
564,596,7.48E-05
565,513,0.024103752
565,566,0.028951816
565,568,0.00266139
565,570,0.014159859
565,572,5.46E-05
565,567,0.012565282
566,526,0.007306085
566,525,0.000311403
566,528,0.002143909
566,529,0.008769172
566,531,9.38E-05
566,567,0.025008028
567,565,0.012736398
567,566,0.030774664
566,527,0.000196931
566,513,0.003307743
566,568,0.023755872
566,565,0.021019778
567,526,0.002025744
567,528,0.011028263
568,513,0.076222737
568,565,0.003910365
568,566,0.049620195
568,527,0.006868347
568,529,0.008198249
568,526,4.82E-05
567,525,1.64E-05
567,529,6.82E-05
567,531,0.011479252
568,586,0.002310168
568,525,3.30E-05
568,593,0.000398367
569,570,0.006106896
569,571,0.032408507
570,569,0.001821183
570,571,0.006779689
570,513,0.013232587
570,572,0.006160045
570,573,0.011974104
571,569,0.01207607
571,570,0.008141851
571,574,0.017289481
569,516,0.005234171
569,518,0.001505777
571,516,0.000311689
571,518,0.005502761
570,565,0.010008888
571,573,0.009901071
572,560,0.009593024
572,558,0.003034756
572,574,0.003414728
572,513,0.018749079
572,570,0.002148114
572,573,0.012983758
573,570,0.013888276
573,571,0.009565076
574,518,0.016648769
574,571,0.009747437
573,572,0.034050562
574,573,0.010192776
574,559,0.03016829
574,572,0.006234713
573,574,0.016398165
572,559,0.000772692
573,559,0.001073037
572,586,0.011208053
574,558,0.001477551
574,524,0.007376822
573,513,7.97E-06
572,565,1.08E-05
575,595,0.129830164
575,510,0.001073611
576,511,0.001384013
576,545,0.003759017
576,577,0.020475002
576,493,0.000778049
576,498,0.003480025
576,564,0.000154806
577,494,0.020041702
577,498,0.015422274
577,495,3.02E-05
576,550,0.007780734
577,576,0.040929769
577,539,0.011523571
577,537,0.004860231
576,539,0.002710126
576,494,1.26E-06
578,581,0.024763758
579,536,0.011151218
579,542,0.024948289
579,580,0.021704651
580,497,0.00526637
580,536,0.006043689
580,538,0.010548144
580,579,0.01272055
579,543,0.000264501
579,540,0.015166839
579,581,0.012353534
580,581,0.001247114
580,582,0.022730995
581,578,0.016004136
581,582,0.023531995
581,540,0.008269832
581,579,0.010651874
581,580,0.001722699
581,541,0.002945818
582,581,0.016395525
579,582,0.001160417
580,583,0.019514886
578,541,0.035890025
582,580,0.024704965
582,579,0.000729266
582,583,0.006177797
578,540,0.000606047
583,497,0.02137775
583,580,0.017557348
583,582,0.004940766
583,538,0.000276781
580,495,4.13E-05
583,495,8.66E-05
584,501,0.013749691
584,561,0.00868175
584,554,0.001594221
585,556,0.010580603
585,558,0.000380897
585,557,1.74E-05
585,560,0.006202922
585,586,0.020449184
585,588,0.001368341
585,590,0.008680329
586,558,0.000666296
586,560,0.005105218
586,556,0.000227041
586,557,1.37E-06
586,585,0.006457829
587,508,0.010883518
587,512,0.002405273
587,530,0.001452543
587,556,0.005264745
588,556,0.021172208
588,585,0.002412123
588,590,0.040122719
587,588,0.017052393
587,509,0.007261095
589,586,0.00759382
589,592,0.00181461
585,589,0.029129876
588,587,0.032957754
586,527,0.000280143
586,513,0.023496015
586,568,0.000135202
586,593,0.005490926
589,585,0.021637214
590,556,0.00056306
590,585,0.015192252
590,588,0.037933083
591,589,0.003980835
591,590,0.006931666
586,592,0.004620429
590,589,0.042232245
589,591,0.004029133
589,590,0.017951915
586,572,0.005914906
586,589,0.003715073
589,588,2.38E-05
587,590,0.003244412
587,591,0.029236307
590,587,0.006516425
590,591,0.017523397
591,587,0.02245771
591,588,0.000288439
591,509,0.031033517
589,587,1.52E-05
588,589,7.46E-05
588,591,0.000657897
587,589,2.12E-05
591,508,0.000181754
591,510,0.000391393
592,527,1.78E-07
592,593,0.010461326
593,527,0.00845752
593,592,0.008836403
593,525,0.000120587
593,586,0.059825038
592,586,0.055678529
593,513,0.003403384
593,529,1.15E-06
593,568,0.00010989
592,589,0.011339342
595,510,0.0375566
595,575,0.006489254
595,506,0.009811592
595,505,4.72E-06
595,554,0.000286827
596,530,0.042205472
596,563,0.00194648
596,564,4.78E-05
596,594,0.028770788
594,530,7.60E-05
594,563,0.003339456
594,596,0.018927519
596,510,0.000190241
595,530,0.010055799
595,596,0.005505235
596,508,2.26E-05
596,595,0.003587476
597,598,0.020891688
597,601,0.010559783
597,606,3.05E-05
598,597,0.003139715
598,601,0.01617536
598,606,0.0276519
599,600,0.040489756
599,598,0.00039186
599,604,0.021084368
599,605,0.030785497
599,601,0.003487532
600,599,0.020710529
600,598,0.018467004
600,603,0.016151771
600,601,0.003717243
600,605,0.000721368
601,597,0.004699576
601,598,0.051931941
601,605,0.040263983
598,599,8.74E-05
598,600,0.010012622
598,603,0.007527178
598,605,0.000259452
602,606,0.02079216
603,600,0.007683285
603,598,0.00700875
603,606,0.072491611
601,600,0.010796925
604,599,0.02806031
604,600,1.54E-05
604,605,0.029310809
604,601,0.000107911
600,604,4.94E-06
605,599,0.027995753
605,600,0.001428702
605,598,0.001384445
605,601,0.035631408
605,604,0.023202356
600,606,6.84E-05
601,599,0.005210213
602,603,0.038985704
602,607,0.017359399
602,608,0.00125594
606,602,0.002117628
606,603,0.025714703
601,604,0.000211163
606,598,0.009748286
606,597,4.37E-06
606,600,5.45E-05
603,602,0.013457041
603,607,0.00538874
603,608,0.004924888
607,602,0.004733615
607,603,0.002826084
607,608,0.031628612
607,611,0.025645462
608,603,0.004291587
608,607,0.048648392
608,609,0.049334245
608,611,0.008866382
607,609,0.003346701
607,612,0.003238398
608,612,2.79E-05
608,602,0.000320164
609,608,0.014295159
609,611,0.007136962
609,612,0.017394294
609,607,0.001084424
609,610,0.019669327
609,613,0.00042936
609,614,8.06E-05
610,609,0.016647114
610,612,0.003507655
610,613,0.02639305
610,614,0.003067607
610,615,0.020637233
610,620,0.000227259
611,607,0.05973211
611,608,0.010880046
611,609,0.030381228
611,612,0.050704749
612,608,3.51E-05
612,609,0.031272707
612,610,0.007485884
612,611,0.023886199
612,613,0.005962637
612,614,0.011145691
612,620,1.77E-05
612,607,0.00293213
613,610,0.056410104
613,614,0.029569909
613,615,0.042374226
613,620,0.015799203
613,609,0.000700317
613,612,0.005960033
613,616,5.78E-05
614,610,0.008481713
614,612,0.030952192
614,613,0.068778835
614,615,0.000215552
614,620,0.024400571
614,609,0.000381696
615,613,0.018592643
615,616,0.033539137
615,617,3.58E-05
615,620,0.009512012
615,624,3.68E-08
615,614,9.00E-05
615,610,0.01541625
616,615,0.013436495
616,617,0.035902533
616,619,0.052264518
616,620,0.000973299
616,624,0.000222318
616,613,6.90E-06
617,615,1.13E-05
617,616,0.013383362
617,620,0.000727669
617,624,0.005528278
617,621,1.23E-06
617,625,0.007258451
617,619,0.022367941
619,616,0.053933886
619,617,0.067052302
619,625,1.75E-06
619,624,1.47E-05
620,610,2.47E-05
620,613,0.007873865
620,614,0.004394955
620,615,0.01192864
620,616,0.002421646
620,617,0.006724533
620,621,0.0012553
620,624,0.015113842
620,612,4.50E-06
620,626,9.49E-06
620,622,0.000134599
621,617,3.17E-05
621,620,0.002671052
621,622,0.015585163
621,623,0.04302029
621,624,0.031640054
621,626,0.026090369
622,621,0.06458534
622,623,0.006961858
622,620,0.001046481
622,624,0.000312448
622,626,0.000166715
623,621,0.02736078
623,624,0.00065852
623,626,0.022966919
623,628,0.022431102
623,622,0.002466397
623,627,0.00012839
623,630,0.00012197
624,617,0.033599282
624,626,0.01403315
624,625,0.028190393
624,616,0.000182806
624,619,1.05E-06
624,621,0.010953523
624,623,0.000165295
624,627,5.76E-05
624,620,0.013439764
624,622,1.08E-05
624,615,3.82E-07
626,621,0.002852519
626,623,0.008175673
626,624,0.007045858
626,625,0.006801196
626,628,0.015527723
626,627,0.050416702
626,622,3.10E-06
626,620,2.49E-06
625,617,0.025718709
625,624,0.028878886
625,619,7.30E-06
625,626,0.009013155
625,627,0.012536632
627,624,0.000280795
627,626,0.061206999
627,625,0.012099786
627,628,0.032155203
627,629,0.000175775
627,631,8.65E-05
627,630,3.90E-05
627,623,0.000197
628,623,0.005409678
628,626,0.005475729
628,627,0.020453735
628,630,0.028069452
628,629,0.014074672
628,631,0.001917243
628,633,0.000107723
628,636,1.15E-05
629,627,0.003009127
629,628,0.08906029
629,630,0.018314892
629,631,0.014711178
629,640,0.009643696
630,623,0.0002335
630,628,0.061619097
630,633,0.003728551
630,632,2.53E-05
630,636,0.016231458
630,629,0.006786849
630,641,0.0026795
630,637,1.42E-05
630,640,0.003862047
630,631,0.000246143
630,627,0.000357694
628,640,1.64E-06
631,627,0.002373657
631,629,0.057158322
631,628,0.054782831
631,640,0.028607395
631,630,0.001104645
632,630,0.000300721
632,633,0.036241946
632,634,0.056669778
632,635,3.70E-06
632,636,0.056979191
632,637,0.012056892
633,628,0.004728256
633,630,0.050716367
633,632,0.037083134
633,636,0.076166434
633,634,0.003052136
633,637,9.78E-05
634,632,0.038611362
634,633,0.002748694
634,635,0.011878304
634,636,0.006778468
634,637,0.047689409
634,638,5.88E-06
635,632,1.09E-05
635,634,0.023965179
635,636,7.56E-06
635,637,0.098434454
635,638,0.041583066
635,639,0.029211017
635,650,6.83E-05
636,630,0.031187745
636,632,0.009844394
636,633,0.012214886
636,634,0.001764199
636,635,5.65E-07
636,637,0.027606766
636,641,0.023384075
636,628,4.60E-05
636,640,0.008430352
636,642,0.002272181
637,632,0.001542837
637,633,3.51E-05
637,634,0.010693792
637,635,0.010476738
637,636,0.016747365
637,638,0.017034436
637,639,0.00587678
637,642,0.020708391
637,641,0.000598766
637,643,0.000220185
637,650,5.81E-05
637,630,4.95E-05
637,640,0.000118499
638,634,1.45E-05
638,635,0.013159111
638,637,0.046306732
638,639,0.042811732
639,635,0.006883985
639,637,0.007982777
639,638,0.025372063
639,645,0.039902249
639,650,0.006109283
638,642,0.038424898
638,643,0.00119203
638,650,0.024847099
639,644,0.001173745
638,645,0.002007468
639,642,0.000221931
639,646,0.000251374
640,630,0.020197704
640,631,0.011153017
640,641,0.049456785
640,642,0.007387915
640,643,0.022527852
640,636,0.013128017
640,637,0.000282181
640,629,0.008996857
640,628,0.000136222
641,630,0.024135334
641,636,0.071511614
641,637,0.003110466
641,640,0.073931886
641,642,0.018737208
641,643,0.009983352
642,636,0.001536588
642,637,0.043845002
642,640,0.004851883
642,641,0.008763416
642,643,0.051915894
642,638,0.022988007
642,650,0.009325983
642,639,8.55E-05
642,645,2.24E-05
642,652,3.02E-05
643,640,0.024367607
643,641,0.006535385
643,642,0.064546739
643,637,0.00047678
643,638,0.000651681
643,650,0.005003372
644,645,0.049032168
644,646,0.060432866
644,649,0.004910736
644,650,0.053714432
644,651,0.001256086
644,652,0.000130316
645,639,0.030352505
645,638,0.001479679
645,642,2.21E-05
645,644,0.039500248
645,646,0.009879904
645,650,0.023664781
644,639,0.00146821
646,644,0.082826445
646,645,0.015015604
646,649,0.021688076
646,650,0.011295216
646,651,0.000311899
646,639,0.000518847
649,644,0.022451263
649,646,0.112997512
649,651,0.001476114
649,650,0.002765835
650,644,0.02818509
650,651,0.006839053
650,652,0.024195816
650,642,0.005122172
650,645,0.013175236
650,646,0.004930249
651,644,0.002906689
651,646,0.001228897
651,650,0.080095373
651,652,0.098897774
651,649,0.000886924
650,649,0.000494346
650,643,0.002588418
650,635,5.98E-06
650,637,2.33E-05
650,639,0.001544761
650,638,0.005605247
652,644,5.61E-06
652,650,0.023330986
652,651,0.007803485
652,654,0.002508791
652,642,1.89E-05
653,654,0.072188165
654,652,0.053855264
654,653,0.021909637
659,658,0.004229973
658,659,0.008542153
658,660,0.000948821
660,659,0.055949781
659,660,0.001991525
660,658,0.014259624
661,663,0.011520708
661,666,0.016456292
661,676,0.007653212
661,677,0.001756887
661,662,0.015960066
663,661,0.050084094
663,666,0.014981221
663,665,0.001376822
663,673,0.00183176
663,676,0.039173106
663,677,0.044292594
663,662,0.01008455
664,667,0.118765962
664,671,7.01E-05
664,665,0.005604837
665,667,0.033392857
665,671,0.007374847
665,673,0.017704707
665,677,0.014866406
665,662,0.000369597
666,661,0.083990245
666,663,0.014253492
666,676,0.059852424
666,677,0.001212293
666,662,5.89E-05
667,664,0.022044056
667,668,6.95E-05
667,670,2.16E-05
667,671,0.006116953
667,665,0.013195531
667,669,3.28E-06
667,677,1.02E-05
668,667,0.00415878
668,669,0.018524323
668,670,0.033101635
668,671,0.044024434
669,667,0.000105738
669,668,0.018544459
669,670,0.030396646
669,671,0.047900871
669,672,0.065240635
669,665,0.006723303
669,676,4.44E-05
669,677,0.016216939
670,667,0.001820579
670,668,0.084750094
670,669,0.066140058
670,671,0.069657694
670,672,0.008258188
670,665,0.000592389
671,667,0.073857584
671,668,0.008981185
671,669,0.009641972
671,670,0.006447276
671,672,0.002209303
671,665,0.046144088
671,677,0.003186843
672,669,0.042451695
672,671,0.006696544
672,665,0.003363405
672,676,0.016261574
672,677,0.036659081
671,676,1.60E-06
672,670,0.00231664
672,668,0.001668876
668,672,0.003888831
671,664,5.16E-06
665,663,2.17E-05
665,676,3.59E-06
665,669,0.000387683
665,672,0.000242662
665,670,1.93E-05
665,664,0.000468642
665,675,4.56E-05
673,663,0.000132171
673,665,0.068567724
673,675,0.048894742
673,677,0.003482747
673,676,7.23E-06
673,662,0.008419508
673,661,1.62E-05
673,674,7.02E-05
674,673,0.00048878
674,675,0.109837818
675,673,0.044346455
675,674,0.011769972
675,662,0.012484642
675,665,2.83E-05
675,677,4.56E-05
675,661,0.000155159
676,663,0.038182691
676,669,4.76E-06
676,672,0.004776667
676,671,5.75E-07
676,665,2.15E-05
676,677,0.020918765
677,669,0.001849341
677,671,0.001437327
677,672,0.006880471
677,665,0.036956627
677,676,0.015009731
676,666,0.040473366
677,663,0.034909536
677,666,0.00028562
677,673,0.005552729
677,662,0.012125664
677,667,1.31E-05
676,673,2.86E-05
676,662,0.000617589
676,661,0.01790647
677,675,4.90E-05
677,661,0.003137091
662,663,0.002603369
662,665,0.000359398
662,673,0.012044367
662,675,0.022211114
662,677,0.013513232
662,676,0.000747272
662,661,0.057825661
662,666,1.59E-05
661,673,2.27E-05
661,675,0.000133192
680,686,0.035402656
681,683,0.006784853
681,685,0.021648297
681,688,0.02356442
681,689,0.004225245
679,685,0.010717802
682,683,0.047409719
682,684,0.018977377
682,686,0.043559944
682,681,0.03464414
682,687,0.000229371
683,682,0.022236094
683,684,0.04696794
683,681,0.029807899
684,682,0.015892213
684,683,0.071054716
684,681,0.0007299
683,686,0.000230695
685,681,0.009779418
680,687,0.008414896
686,680,0.033740321
686,688,0.013922079
686,689,0.007103198
686,682,0.003106049
686,683,1.72E-05
686,687,0.006354094
686,681,0.005410707
680,688,1.37E-05
680,681,4.01E-06
687,686,0.02210214
687,680,0.023217037
687,682,0.000189516
685,679,0.010800966
688,681,0.038048143
688,686,0.032836891
688,689,0.046181033
688,680,2.58E-05
689,681,0.003731274
689,688,0.020398446
689,686,0.005386137
681,682,0.003708475
681,686,0.008711294
681,684,6.99E-05
681,680,2.14E-06
690,704,0.008812961
690,705,0.049094422
690,691,0.018678476
690,693,0.004753487
691,690,0.013379795
691,693,0.03369101
690,706,0.000247765
692,691,0.007438651
692,693,0.003786761
692,694,0.015533291
692,695,0.014196123
691,705,0.001667613
691,692,0.019005674
691,694,4.03E-05
691,706,0.000318641
693,691,0.015955729
693,690,0.001354488
693,705,0.004104887
693,706,0.012919618
693,692,0.00466636
693,694,0.020533532
693,717,0.0103855
694,692,0.007065757
694,695,0.016121884
694,693,0.009280979
693,697,0.011512827
694,698,0.006709914
694,691,2.13E-05
694,697,0.029814565
694,717,0.000789138
694,718,4.37E-05
696,707,0.000673795
696,708,0.01015664
696,718,0.007176645
696,703,0.032130319
696,695,0.016001728
696,710,0.000664629
695,698,0.029792746
695,692,0.005913932
695,709,0.005339616
695,711,0.000267793
695,694,0.012124857
695,696,0.022319484
695,710,0.00320949
695,712,0.000174682
695,703,0.001016174
695,697,0.000653844
695,718,5.35E-06
696,697,0.002541109
696,698,0.002438533
697,693,0.003755834
697,694,0.036040268
697,717,0.01684976
697,718,0.0211001
697,695,0.000645805
697,696,0.003683367
697,698,0.019573357
697,715,0.00019422
698,695,0.081886181
698,696,0.010686164
698,697,0.043289094
698,694,0.015374616
698,718,0.000998505
699,701,0.019372087
699,700,0.008862739
700,699,0.027072176
701,699,0.018022183
701,708,0.009911078
700,702,0.024007855
702,700,0.025582384
703,696,0.017855289
703,708,0.000859856
703,710,0.002244348
703,695,0.000281739
705,704,0.005456964
704,705,0.024465391
704,690,0.014750782
706,693,0.029163007
706,705,0.036929258
706,717,0.043889257
705,690,0.014171928
705,693,0.003281807
705,706,0.013466902
705,717,4.97E-05
706,690,0.000247839
705,691,0.001037321
706,691,0.000501086
707,696,0.005801879
707,708,0.01708803
707,715,0.02627302
707,718,0.058313816
707,713,1.50E-05
708,696,0.014798581
708,707,0.001374063
708,718,0.001965626
708,701,0.002116685
692,709,0.000700043
692,711,0.013775711
708,703,0.002213477
709,695,0.059332353
709,692,0.004016381
709,711,0.042611777
709,712,0.029126551
709,710,0.017197052
710,703,0.070592341
711,692,0.017199226
710,696,0.004034609
710,695,0.027924913
710,709,0.012274866
710,712,0.007791641
711,695,0.00094082
711,709,0.010949696
711,712,0.004907633
712,695,0.004574567
712,709,0.042768523
712,710,0.019697387
712,711,0.024855132
713,707,1.32E-05
713,715,0.023796892
714,715,0.006092292
714,717,0.024396159
715,707,0.006446863
715,713,0.008481778
715,718,0.040895174
714,713,0.011403193
713,714,0.024196659
713,716,0.021645763
716,714,0.058250725
717,693,0.003276661
717,697,0.015067794
717,706,0.009187265
717,694,0.000450566
714,716,0.018841973
715,714,0.006132663
715,717,0.015644891
715,697,0.000189772
717,715,0.005699967
717,718,0.003929862
716,713,0.034499018
718,697,0.027842942
718,715,0.02491931
718,717,0.005835569
717,714,0.006949253
718,694,2.71E-05
718,696,0.01987699
718,698,0.000337218
718,707,0.008580215
718,708,0.003532869
717,705,2.81E-05
718,695,4.56E-06
719,727,0.002887289
719,724,0.003333031
719,723,0.004761805
720,725,0.025459558
720,721,0.008860278
720,722,5.81E-06
721,720,0.098716684
722,720,4.33E-07
722,724,0.002182962
722,725,0.003639724
722,728,0.01031147
723,719,0.047893874
723,727,0.088931403
723,724,0.001412419
723,726,0.007485772
727,719,0.005026055
727,723,0.022774073
727,724,0.008778813
727,726,0.078760379
724,722,0.002243307
724,728,0.013394699
724,725,0.004307449
724,726,0.021971447
724,719,0.005418001
724,727,0.00871244
724,723,5.53E-05
725,720,0.018472199
725,722,0.004268622
725,724,0.006643315
725,726,0.008042915
726,727,0.031659406
726,724,0.012904035
726,725,0.00550522
726,723,0.002275875
728,722,0.021860815
728,724,0.032355007
729,730,0.017947778
729,731,0.004567262
730,729,0.039582163
730,731,0.028309365
729,732,0.000785557
729,745,0.000406453
729,737,0.000499661
729,736,4.29E-06
729,739,0.000131214
731,729,0.00339153
731,730,0.011157319
731,736,7.82E-07
731,737,8.79E-05
731,732,5.86E-05
731,739,0.000427394
731,745,0.002185566
730,745,1.41E-05
732,729,0.06440808
732,733,0.019203458
732,734,0.008134326
732,735,0.00099139
732,736,0.003170081
732,737,0.050300956
732,739,0.004420663
732,744,0.000111996
733,732,0.04515775
733,734,0.061701434
733,735,0.001933801
733,736,0.001836165
733,737,0.004892933
734,732,0.002039113
734,733,0.005905371
734,735,0.020388251
734,736,0.001719397
734,737,0.000636765
734,739,6.38E-05
734,741,0.000272249
734,744,0.000272585
734,738,0.037542584
734,746,0.000400898
735,732,0.00044554
735,733,0.000308546
735,734,0.036115591
735,736,0.00401555
735,737,0.000670947
735,739,0.001013412
735,741,0.012762395
735,738,0.078627595
735,744,0.007889892
735,746,0.041511266
736,729,0.000287044
736,732,0.011406137
736,733,0.003704289
736,734,0.0369216
736,735,0.050986669
736,737,0.07328486
736,739,0.056212847
