O_apt_code,D_apt_code,Commute_rate
736,741,0.002679446
736,744,0.024639972
736,745,0.000453023
736,746,0.00220167
736,731,9.25E-05
737,729,0.043392623
737,731,0.00795001
737,732,0.055615757
737,733,0.002568741
737,734,0.003809956
737,735,0.002114752
737,736,0.015723491
737,739,0.053158289
737,744,0.000173291
737,745,0.038441883
738,735,0.010112587
738,734,0.006885481
738,740,0.008647148
734,740,0.000592818
738,742,0.007476807
732,731,0.006795127
732,745,0.00435693
739,729,0.004837947
739,731,0.024792844
739,732,0.003590331
739,734,0.000321693
739,735,0.002981126
739,736,0.008409696
739,737,0.029012552
739,741,0.000224699
739,744,0.017594435
739,745,0.036103418
739,746,0.051251425
740,738,0.008278072
740,742,0.035674241
740,734,0.000114964
741,734,0.002970337
741,735,0.046677997
741,736,0.002261696
741,739,0.000190656
741,738,0.004011638
741,744,0.044803625
741,746,0.15841389
740,743,0.014591535
740,747,0.027953282
738,741,0.000686497
738,746,0.011667174
742,738,0.013074901
742,740,0.06679142
743,740,0.018038212
743,747,0.021330177
744,732,0.001059179
744,734,0.007644614
744,735,0.04786729
744,736,0.016435
744,737,0.001197809
744,739,0.070445353
744,741,0.056955263
744,746,0.064125852
744,738,0.000160029
745,729,0.013249521
745,731,0.137751815
745,736,0.000224931
745,737,0.018351903
745,732,0.001929709
745,739,0.030925515
745,730,0.000130869
743,748,0.027853326
742,747,0.020182189
746,735,0.011712615
746,741,0.008173262
746,738,0.014229007
746,734,0.000249748
746,744,0.003414532
738,744,6.76E-06
747,740,0.060962781
747,743,0.039572419
747,742,0.02261858
748,743,0.010435465
748,747,6.02E-05
747,748,0.000969831
746,736,0.000756955
746,739,0.010863304
749,760,0.002831127
749,759,0.00014663
749,750,4.67E-07
749,770,0.012301752
750,753,0.005546593
750,754,0.000941952
750,769,0.022585222
750,770,0.062479421
750,757,3.61E-08
750,758,1.25E-05
750,749,1.04E-05
752,751,0.027550746
752,765,0.001536265
751,755,0.00094633
751,765,0.000597592
752,762,0.002021104
752,763,0.017665025
752,761,1.80E-06
751,752,0.00738634
753,750,0.015423386
753,754,0.010233305
753,769,6.04E-07
754,750,0.000879709
754,757,0.010237761
754,758,3.93E-05
754,769,0.001220614
754,753,0.001700884
754,767,2.69E-06
755,751,0.008192659
755,765,0.042562941
755,756,0.001905493
756,755,0.096371238
756,765,0.000216212
756,768,0.059668662
756,767,3.65E-06
755,768,0.043646697
758,766,0.040366691
758,769,0.01241986
758,770,0.009349882
757,750,3.06E-07
757,754,0.010752885
757,758,0.021882118
757,769,0.00034118
758,757,0.075087474
758,750,5.32E-06
758,754,0.000100474
757,767,0.042959693
757,768,0.001879181
757,766,2.49E-05
760,749,0.050249528
760,759,0.05800509
759,760,0.029125938
759,749,0.005146824
763,752,0.006787582
763,761,0.001779012
763,762,0.002290381
763,764,0.00227498
761,763,0.007738175
761,762,0.051469543
761,764,0.026299008
762,752,0.012963421
762,761,0.070974032
762,763,0.018481034
762,764,0.00282637
761,752,8.40E-05
764,761,0.006083156
764,762,0.000670791
764,763,0.010010093
765,755,0.037330894
765,751,0.0029198
765,756,0.000145407
766,758,0.017537374
766,757,1.35E-06
766,770,0.00081533
766,769,4.27E-07
767,757,0.049338496
767,768,0.056107329
767,754,2.70E-06
768,757,0.003107041
768,767,0.02071584
768,756,0.000119856
768,755,0.006293669
767,756,2.13E-06
769,750,0.0538522
769,754,0.006946429
769,758,0.021161044
769,757,0.002471381
769,770,0.019614836
769,766,6.72E-07
770,758,0.001725038
770,766,0.000127061
770,769,0.003199944
770,750,0.023811054
769,753,7.86E-06
770,749,0.024333652
765,752,0.001475109
771,782,0.017361329
771,783,0.010098468
771,790,0.03063293
771,776,0.003086243
772,781,0.025008546
772,787,0.019156588
772,802,0.009670118
772,803,0.001724285
772,794,4.50E-06
773,775,0.071955486
773,785,0.054959478
773,801,0.016250547
774,784,0.032202426
774,786,0.011200628
774,780,5.25E-05
774,797,0.011358132
775,773,0.007690808
775,785,0.023516459
775,801,7.10E-05
775,795,0.037458015
782,771,0.014877592
782,783,0.021248074
782,790,0.045866969
776,780,0.024929469
776,790,0.022108717
777,780,0.011041716
777,776,0.071095513
776,771,0.00064543
776,782,4.57E-06
776,777,0.010843964
779,792,0.008634987
779,796,0.0181821
779,802,0.000704534
779,795,0.02460555
780,777,0.002160701
780,793,0.003080812
780,776,0.015308834
781,772,0.016446593
781,787,0.012046006
781,791,0.031097923
781,794,0.019777829
781,788,2.49E-05
780,790,7.13E-07
783,782,0.070857321
783,771,0.03373123
784,793,0.000290079
784,780,0.023497092
785,773,0.046802808
785,775,0.137537647
785,795,0.005926533
784,774,0.03207078
784,786,0.004004543
786,774,0.046170061
786,784,0.024232907
787,772,0.009264938
787,781,0.012459845
787,794,0.017356172
787,788,0.01766339
788,787,0.018949473
788,794,0.04449964
788,781,4.64E-05
789,792,0.033559586
789,797,0.02836632
789,802,0.000472376
775,796,0.002143761
790,771,0.012100206
790,776,0.051099256
790,782,0.014618727
775,774,0.003027611
782,776,3.31E-05
791,781,0.082880603
791,804,0.039400657
791,794,0.004044857
791,778,0.024230514
781,804,0.002718196
781,778,3.60E-05
792,779,0.023811224
792,789,0.03387666
792,802,0.015774366
792,774,0.002201234
790,777,4.41E-06
793,784,0.000576467
793,780,0.048508672
793,801,0.015011145
794,781,0.020573313
794,788,0.030720002
794,791,0.001312185
794,804,0.001255403
794,787,0.011133086
774,775,0.003997273
774,801,0.002321201
774,792,0.001417162
774,789,0.003562322
791,796,0.009904169
794,772,6.11E-06
795,779,0.033582973
795,796,0.032656513
795,775,0.051400119
795,785,0.002017914
796,779,0.045067078
796,795,0.043194283
796,791,0.009812638
796,778,0.016531034
796,775,0.001601288
797,789,0.080378921
797,774,0.062575916
790,780,1.83E-06
798,800,0.010732264
800,798,0.028825541
780,784,0.001692756
780,774,4.11E-06
780,801,4.92E-05
801,773,0.033571579
801,775,0.000858059
801,774,0.024254959
801,793,0.092739088
801,780,0.006215924
802,779,0.003645541
802,789,0.001050846
802,792,0.041384693
802,803,0.025118881
802,772,0.040327751
803,772,0.02628954
803,802,0.083078037
789,774,0.00684354
778,804,0.045757302
778,791,0.019606056
778,796,0.016819545
778,781,3.40E-05
804,791,0.027294137
804,778,0.045179481
804,781,0.005775752
804,794,0.001694389
777,790,8.93E-07
806,809,0.036767499
806,810,0.002034593
806,827,0.004105612
809,806,0.087664493
809,807,0.010436252
809,827,0.000987075
806,825,0.003943135
806,813,0.000346315
806,815,0.000499266
809,808,0.005366581
807,809,0.057729081
807,808,0.029672218
808,809,0.029159488
808,807,0.016588627
809,810,0.002148523
806,808,1.20E-05
808,810,0.015562365
808,806,0.000171879
810,806,0.008338053
810,809,0.003932699
810,808,0.005706787
810,813,0.016137445
810,825,8.92E-06
810,815,0.000151748
810,812,0.010468846
810,811,0.009809733
811,810,0.015715086
811,812,0.019159883
811,817,0.002740512
812,811,0.020265732
812,816,0.009108752
812,817,0.010756241
812,810,0.017340035
813,814,0.02402034
813,815,0.014921843
813,825,0.000145906
813,806,0.00232832
813,810,0.025022338
813,812,0.029744218
814,816,0.020941162
814,817,0.002632041
814,813,0.024217618
814,815,0.011022989
814,812,0.002837872
813,816,0.000578555
815,813,0.031890803
815,814,0.017276087
815,820,0.002626188
815,825,0.037234794
815,822,0.000432822
812,813,0.026495949
812,814,0.002467112
816,812,0.026246491
816,814,0.055176187
816,817,0.043897849
816,813,0.001317996
817,814,0.006971077
817,816,0.045683772
817,812,0.034756296
817,811,0.011038298
818,824,0.013410615
818,819,0.026691792
818,826,0.005744927
818,823,0.016172283
818,821,0.000394984
818,820,0.000200867
819,818,0.053155465
819,821,0.031259166
819,825,0.0001035
819,826,0.005044806
819,820,0.013977585
819,822,0.000157416
819,823,0.036756063
819,824,7.39E-06
820,815,0.002424823
820,821,0.025601747
820,822,0.004334025
820,825,0.063084834
820,823,1.12E-06
820,819,0.013747101
821,819,0.04745131
821,820,0.053020173
821,822,0.020706566
821,823,0.010189114
821,818,0.000804498
821,826,2.58E-05
821,825,0.002146569
822,815,0.000778707
822,820,0.011804793
822,821,0.022395043
822,823,0.042484784
822,819,0.000418707
822,825,0.000143584
823,819,0.020426742
823,821,0.00341625
823,822,0.011445667
823,820,9.00E-07
823,818,0.020346179
823,824,1.15E-05
824,818,0.093223142
824,826,0.014255358
824,819,1.35E-05
824,823,4.61E-05
825,826,0.005042163
825,806,0.020746679
825,810,9.26E-06
825,813,0.000140232
825,815,0.014603584
825,820,0.018869591
825,819,6.65E-05
826,825,0.026549045
826,806,0.004049278
826,820,0.016498825
826,818,0.02500614
826,819,0.008071308
826,821,1.89E-05
826,824,0.0070363
820,818,0.000780957
820,826,0.009921387
825,821,0.000160151
825,822,1.72E-05
815,806,0.007670508
815,810,0.00046593
806,826,0.000110699
827,806,0.043359867
827,809,0.000535613
827,832,0.000518652
827,833,0.005668601
828,829,0.006001594
828,831,0.030851852
828,835,0.033520342
828,830,0.000185905
828,834,0.004209298
829,828,0.025230078
829,830,0.053969064
829,831,0.043432393
829,835,0.04115155
830,829,0.016296188
830,831,0.008961036
830,832,0.000889296
830,833,3.05E-06
830,828,0.000137954
830,835,0.000102062
831,829,0.012151954
831,830,0.012852333
831,832,0.011219751
831,833,0.010136995
831,828,0.043973274
831,835,0.000346249
832,830,0.005767724
832,831,0.032065202
832,833,0.065724799
832,827,0.001754233
833,827,0.014665298
833,832,0.063861272
833,830,2.21E-05
833,831,0.025371173
834,836,0.015992671
834,837,0.003007147
834,835,0.027105262
834,828,0.004244312
835,828,0.042615998
835,829,0.013289616
835,834,0.043802153
835,830,0.00014337
835,831,0.000392426
836,834,0.053463545
836,837,0.068554029
837,834,0.00537946
837,836,0.035996121
381,382,0.046890948
381,384,0.008271305
381,386,0.000732297
381,387,0.072429697
381,389,0.019248083
381,383,0.00022173
381,390,0.000446651
382,381,0.072527383
382,384,0.00186801
382,386,0.007220664
382,388,0.000903326
382,389,0.070716296
382,390,0.004710496
382,387,0.014333444
383,381,5.22E-05
383,384,0.001211476
383,385,0.0017902
383,387,0.014992982
384,381,0.039323425
384,382,0.001748665
384,386,0.001875398
384,388,0.000239268
384,389,1.39E-06
384,390,0.021409847
384,387,0.017749543
384,383,0.029892512
384,385,0.027999296
385,383,0.132556852
385,384,0.055921651
385,387,0.006144717
385,381,0.000543746
386,381,0.000124287
386,382,0.002277996
386,384,6.34E-05
386,388,0.01709204
386,389,0.040118041
386,390,0.003026421
386,387,1.33E-07
387,381,0.025082841
387,383,0.032324712
387,384,0.002061651
387,385,0.000129637
387,382,0.00797361
381,385,1.45E-05
381,388,2.07E-06
388,386,0.085669343
388,390,0.027736791
388,382,0.001087376
388,384,0.000246653
388,381,2.15E-05
388,389,0.003874577
389,381,0.015075273
389,382,0.03238099
389,384,2.23E-05
389,386,0.053711162
389,388,0.00355013
389,390,0.000821271
389,387,0.005108124
390,382,0.009921841
390,384,0.027475221
390,386,0.016022207
390,381,0.003134825
390,388,0.060411809
390,389,0.001411292
387,386,2.90E-05
387,389,0.004950514
838,839,0.030046648
839,838,0.005876155
838,841,0.00203301
839,841,0.006251656
839,840,0.002510308
839,842,0.02587462
840,839,0.041686856
840,842,0.056209539
839,843,1.07E-05
841,839,0.019761502
841,842,0.037028238
841,843,0.022856819
842,840,0.013129934
842,839,0.06221463
842,841,0.027692006
841,838,0.001191368
843,841,0.022342106
843,839,1.69E-05
843,844,0.00875888
844,843,0.027980956
844,845,0.022729696
845,844,0.015754859
845,846,0.011722668
845,847,1.08E-05
845,857,0.02777384
846,845,0.005186837
846,847,0.013691716
846,857,0.019190538
846,848,0.011166846
847,845,1.46E-06
847,846,0.01087494
847,857,1.35E-06
847,848,0.014727906
847,850,0.022579289
847,849,0.005690527
848,847,0.036054441
848,849,0.02628285
848,850,0.000171219
848,846,0.018902459
849,847,0.007333263
849,848,0.012616144
849,850,0.021922665
849,851,0.023559227
850,847,0.020916709
850,849,0.016479942
850,851,0.021819917
850,852,0.007880812
850,848,0.000153322
851,849,0.016481023
851,850,0.020666279
851,852,0.019779345
851,853,0.004656409
852,854,0.002435043
852,853,0.030830764
852,855,0.001817624
852,851,0.004617545
852,850,0.0012831
853,851,0.004077335
853,852,0.05891035
854,852,0.012422351
854,853,0.002919945
854,855,0.04900326
853,854,0.002416162
853,855,0.043947561
854,856,0.013099492
855,852,0.004701903
855,854,0.04801127
855,853,0.05682919
855,856,0.012117581
853,856,0.000168747
856,854,0.02951635
856,855,0.028727015
856,853,0.000479461
857,845,0.04548241
857,846,0.067161397
857,847,0.000162979
149,150,0.020501368
149,151,0.025000108
149,255,0.021774944
149,375,0.041524081
150,149,0.004229014
150,151,0.012017264
150,255,0.005453565
150,256,0.010992614
149,250,0.000581325
150,152,0.00127154
150,153,0.018952055
150,201,7.92E-05
150,207,0.014934605
151,149,0.004605905
151,150,0.012640493
151,375,0.001458395
151,376,0.000730106
151,379,0.009336358
151,246,0.043197782
150,252,8.67E-05
152,150,0.000627655
152,153,0.022569949
152,201,0.0241497
152,207,0.001057355
153,151,0.01187085
153,243,0.00503658
153,246,0.001843725
153,244,2.71E-05
149,379,8.83E-05
149,376,0.001350706
151,153,0.028141721
149,256,9.09E-06
153,245,0.008239744
153,152,0.022259048
151,247,0.002546463
151,249,0.00017398
153,150,0.009109285
153,201,0.001023427
153,207,0.000155415
151,243,0.005416943
151,244,0.008877593
151,241,2.23E-05
151,245,1.72E-05
152,202,0.020273294
152,245,0.014856606
152,316,0.003613475
152,311,0.00015379
153,202,1.30E-06
152,243,1.00E-05
152,248,2.10E-06
153,248,9.74E-05
153,316,2.13E-06
153,311,1.73E-05
153,247,6.18E-06
154,209,0.005890722
154,210,0.019782549
154,155,0.030028593
154,331,0.010409901
155,154,0.08989964
155,209,0.006813268
155,211,0.031629435
155,210,0.01827373
154,211,0.004241844
155,331,0.012697185
156,157,0.038294535
156,203,0.027281314
156,305,0.00034205
156,323,0.006481927
157,156,0.014032081
157,203,1.60E-05
157,305,0.037040252
157,301,2.26E-07
157,323,0.001644054
157,319,5.99E-06
156,204,0.031082611
158,157,0.012481499
158,159,0.014648305
158,191,0.009604393
158,204,0.020091342
157,158,0.007059593
157,159,0.012153809
157,204,0.01204949
158,192,0.025447119
158,229,0.005313375
158,234,0.014745335
159,195,0.004110936
159,191,0.002389372
159,306,0.013790989
158,195,9.66E-06
159,158,0.002660984
159,192,2.26E-06
159,157,0.004315431
159,305,0.003940966
159,308,0.020314439
158,194,0.000277287
156,206,0.000268598
158,230,5.30E-05
157,308,0.000255296
158,305,2.53E-05
159,307,0.003187857
159,300,9.20E-06
159,303,0.000204564
159,204,6.11E-06
160,161,0.031387473
160,250,0.034759633
160,252,0.000845169
161,162,0.020444879
161,160,0.019824802
161,250,0.003833584
161,253,0.000370994
161,252,0.000184388
161,254,0.000185961
162,161,0.016154279
162,163,0.0336837
162,168,0.017449751
162,254,0.024508667
160,255,1.03E-05
160,164,0.012840793
160,375,0.019430381
160,374,0.001630937
162,160,1.61E-05
162,253,0.003272022
162,250,0.001435048
162,252,8.84E-05
160,162,5.20E-05
161,163,0.014862216
161,164,0.016546698
163,161,0.003574979
163,162,0.008357471
163,164,0.009068843
161,375,2.10E-05
164,160,0.00344229
164,161,0.008472324
164,163,0.02000432
160,253,2.27E-05
164,375,0.000459751
164,374,0.01000702
162,171,0.005841158
163,168,0.000256905
163,171,0.006015946
165,167,0.024291465
165,228,0.032238843
166,165,0.003526615
166,167,0.004853406
166,168,0.010094992
166,172,0.050393106
166,254,0.000281871
165,166,0.008344033
165,254,0.021045809
167,165,0.01622008
167,186,0.007983467
167,184,4.89E-05
167,228,4.48E-05
167,231,1.54E-05
165,186,0.002871472
165,231,0.000853774
165,168,0.002224407
167,166,0.007547069
167,169,0.053740684
167,172,0.001664481
167,254,8.84E-07
166,171,0.007308209
166,169,0.001348478
168,162,0.011105072
168,163,0.000348339
168,171,0.037814566
168,254,0.01562208
165,184,3.04E-05
167,170,1.17E-06
169,170,0.005516739
169,172,0.04350988
168,165,0.001815912
168,166,0.019040937
170,169,0.011990917
170,186,0.007943695
171,162,0.002214442
171,163,0.010449689
171,168,0.025445145
169,167,0.025214533
169,186,0.003399408
170,188,0.013273516
166,391,0.008839356
170,215,0.005553703
172,169,0.041148949
172,170,5.35E-05
170,167,1.76E-06
171,166,0.006265192
170,187,5.16E-06
170,172,0.000238186
172,166,0.034450012
172,167,0.001992246
172,391,0.023211025
169,166,0.002041631
169,391,8.21E-05
173,174,0.006117219
173,290,0.000208696
174,173,0.002954635
174,265,0.000736296
174,290,0.001144942
173,265,1.36E-06
173,335,0.001620902
173,287,0.001467754
174,288,0.000265089
174,335,1.75E-07
173,289,0.000241764
174,177,0.00567808
175,286,0.004375139
176,177,0.004480954
176,288,0.000989818
176,292,0.007095853
177,174,0.008418755
177,288,0.007541486
177,290,5.82E-06
177,176,0.006627542
177,292,2.08E-05
176,179,0.013058954
176,264,0.001705068
174,269,0.000186059
177,269,0.00390539
175,293,0.003910801
176,269,0.001721545
175,292,0.019663719
175,296,0.005561261
175,181,0.010284878
178,320,0.006456195
178,321,0.024602374
175,179,0.05995397
175,180,0.007259233
179,176,0.00241423
179,264,0.000276158
179,284,0.005029889
180,181,0.014393951
180,319,0.007972795
180,321,0.000136525
178,285,0.001522292
178,284,0.018120772
181,296,0.005230036
181,300,0.000855923
181,304,0.00526891
181,180,0.024403464
181,319,0.015854723
179,292,0.009300327
180,178,0.004719291
179,180,0.00816674
181,301,2.65E-07
181,175,0.004684069
181,179,0.000208368
179,175,0.009618084
179,181,7.35E-05
180,175,0.001563362
180,179,0.015698129
180,296,2.08E-06
178,180,0.008291997
178,319,0.004478588
180,284,0.012086753
182,183,0.030493328
182,190,0.000170865
182,189,0.018303266
182,193,0.003417852
182,196,0.0009304
183,190,0.011111797
183,369,0.017264736
182,187,0.028805703
182,184,8.81E-05
182,194,0.000407938
183,182,0.015125047
183,193,0.001042684
184,187,0.015647346
184,194,0.00474352
184,230,0.005063371
184,231,0.026846678
184,186,0.012357707
183,189,2.29E-05
183,196,4.27E-06
185,183,0.011073676
183,365,0.000212465
186,167,0.008815093
186,165,0.001866239
186,184,0.010705078
186,228,0.001048931
186,231,0.001773798
187,182,0.00765128
187,184,0.00991493
187,189,0.000172231
187,194,0.000587154
187,186,0.017930272
187,230,1.17E-06
186,169,0.011979512
186,187,0.023832214
183,185,0.021463112
182,185,0.00715327
185,188,0.015415306
183,187,0.000265188
187,183,0.00010775
187,185,0.016801871
184,228,0.000263678
188,185,0.022384029
184,182,9.14E-05
184,189,0.000166387
188,170,0.029006933
184,165,4.27E-05
185,182,0.001685624
185,187,0.017751146
184,167,7.02E-05
188,187,0.013798791
187,188,0.008537544
186,170,0.015468393
186,188,0.017459716
188,186,0.023081265
185,186,2.40E-05
186,185,3.63E-05
187,170,1.09E-05
189,182,0.036462284
189,187,0.001137533
189,192,0.028877345
189,194,0.017457483
189,196,0.029212621
190,182,0.000145051
190,183,0.025603555
190,193,0.024738808
190,189,3.16E-06
190,196,2.16E-05
190,369,0.002748754
189,193,0.003569382
189,184,0.00053183
191,158,0.005001202
191,159,0.007521992
191,195,0.028507736
191,192,0.027504521
192,189,0.008498489
192,194,0.013954246
192,196,0.011198059
192,230,0.001178005
193,182,0.002286521
193,183,0.001490504
193,190,0.016490461
193,189,0.001075307
193,196,0.03017334
192,158,0.014666187
192,191,0.026128366
192,234,0.007990903
194,182,0.001297277
194,184,0.016761525
194,187,0.00375631
194,189,0.014522936
194,192,0.043750208
194,230,0.052926947
195,159,0.031215948
195,197,0.025538307
195,306,0.054879985
195,303,7.79E-07
195,373,0.000176875
194,234,0.01653094
196,182,0.000571017
196,189,0.006217028
196,192,0.011374287
196,193,0.03476755
195,158,1.13E-05
195,191,0.060868594
193,198,0.022954366
189,183,0.000126878
189,190,1.38E-05
196,183,8.08E-06
197,195,0.017881285
197,191,0.006380472
197,196,0.003028537
197,198,0.034035669
197,193,0.025055922
197,306,0.012445818
197,373,0.041123922
194,158,0.000525186
196,190,1.18E-05
190,198,0.018705376
191,306,0.001927502
191,196,0.014793725
198,197,0.025822608
198,302,7.20E-06
198,373,0.060906763
198,365,0.001248321
196,191,0.019851477
198,190,0.01181035
198,193,0.021033485
196,195,0.001147041
196,197,0.003559819
195,196,0.001170443
195,193,0.001554691
190,365,0.038161151
197,303,0.00048664
193,197,0.01830853
191,197,0.003829378
191,193,0.000603821
190,373,0.006891791
193,373,6.63E-05
198,303,3.72E-05
192,159,2.13E-05
198,299,2.70E-05
192,229,1.89E-05
193,191,0.001036588
193,195,0.000724725
198,196,3.21E-05
196,198,3.32E-05
199,200,0.008543549
199,323,0.001377004
200,199,0.008784873
200,323,0.000981216
200,321,0.001860098
200,330,0.012114936
199,202,0.01556494
199,203,0.00201077
199,205,0.023040581
199,321,9.35E-06
200,202,0.030183166
200,203,1.19E-05
201,205,0.004066743
201,207,0.007068936
201,150,9.43E-05
201,152,0.02664022
201,153,0.000992898
201,199,0.0079262
200,327,0.003220977
200,329,0.008629176
199,201,0.011363422
202,200,0.009104165
202,213,0.007557114
202,329,0.003310797
201,202,0.023957049
202,152,0.007473975
202,201,0.008551225
202,245,0.000176732
202,316,0.017387614
199,207,6.29E-06
202,199,0.004182961
200,320,1.31E-05
202,327,4.86E-06
202,153,1.17E-06
202,315,3.97E-05
203,156,0.007346799
203,206,0.011198134
203,205,0.020238846
203,204,0.005372493
203,323,0.034091134
203,157,1.80E-05
204,156,0.017825485
204,206,0.007645898
204,229,0.021608301
203,199,0.009411647
203,200,4.97E-05
203,321,0.000238855
203,208,7.31E-06
204,203,0.008048074
205,208,0.007936859
205,206,0.003340623
205,207,0.009061307
205,203,0.011213438
205,199,0.042804286
205,201,0.009134537
206,204,0.006155113
206,203,0.015401954
206,229,0.005476406
206,233,0.010250791
204,158,0.018003139
204,157,0.020061808
204,233,1.38E-05
206,156,0.00011355
206,205,0.005437999
206,208,0.037890997
207,232,0.003015447
207,251,0.001192836
207,252,0.000546247
207,256,0.005010404
208,205,0.008108182
208,206,0.017197806
208,207,0.022998678
207,150,0.004625666
207,152,0.000815469
207,153,5.26E-05
207,201,0.004123934
207,199,6.76E-07
207,205,0.002614159
204,234,0.000190296
204,159,1.23E-05
205,323,2.32E-05
207,208,0.007108855
204,305,4.72E-06
208,233,0.02580309
207,233,2.30E-05
208,232,0.008317511
208,229,5.53E-05
208,203,1.60E-05
207,255,1.04E-05
209,210,0.003536132
209,270,0.004389138
209,282,1.70E-05
210,209,0.000807831
210,270,7.63E-05
210,282,0.002340501
