O_apt_code,D_apt_code,Commute_rate
209,154,0.013661271
209,280,0.00937269
210,154,0.010567335
211,212,0.026540108
211,328,0.001435255
211,325,0.001503437
209,155,0.003061391
209,211,0.00487056
209,328,0.016583704
211,324,4.82E-05
211,209,0.001486567
210,331,0.037104497
210,260,0.003178813
210,259,0.001420502
211,155,0.006196378
212,211,0.053811073
212,213,0.02392106
212,324,0.003646577
212,329,3.11E-05
212,325,0.00681916
213,212,0.024573906
213,324,0.001387812
213,329,0.006808233
213,325,3.45E-05
213,202,0.028438936
210,211,0.015544781
210,309,0.000936057
210,315,0.006532434
211,154,0.000463037
211,210,0.015147225
212,210,0.000235932
212,315,0.016127607
210,212,0.000141042
212,316,0.000568681
211,315,0.001952162
210,155,0.004112777
211,213,3.61E-06
211,331,0.000915462
213,315,0.004574109
213,316,0.020179401
213,211,1.06E-05
214,215,0.036220797
215,214,0.023552411
215,170,0.018163107
218,219,0.0114
218,216,0.000783607
217,216,0.008597825
216,219,0.021233649
216,267,0.00229806
217,267,0.015045503
218,225,0.029492899
217,266,0.000126222
219,218,0.006171026
219,216,0.00182791
216,217,0.005751706
220,223,0.005778904
216,218,0.004344651
221,218,0.010361147
221,220,0.010385164
218,221,0.017093913
219,267,0.004609861
218,222,0.006250395
220,224,0.015132965
222,224,0.013668323
222,236,0.00647953
223,220,0.038752198
222,221,0.004782007
222,237,0.000576107
224,220,0.008034836
224,222,0.014385792
224,236,0.000529987
224,221,0.02141916
222,218,0.003805527
222,225,0.014233583
222,240,0.000271378
218,226,0.000109728
220,221,0.018993732
225,222,0.004565425
225,236,6.87E-06
225,237,8.02E-05
225,240,0.018131397
226,227,0.013489959
226,219,0.013333157
226,225,0.025323256
221,222,0.003723544
219,227,0.008874346
227,219,0.009373509
227,226,0.015436185
227,273,0.026709951
227,267,0.001650307
221,224,0.012647019
226,238,0.005977398
226,273,4.13E-05
226,278,1.64E-06
219,226,0.016104082
219,225,0.009388858
227,238,0.004322295
227,278,0.005772002
221,225,3.41E-06
225,218,0.004588519
219,273,0.000626372
226,240,0.004772407
225,219,0.003323225
225,226,0.011445808
226,218,3.44E-05
225,221,5.01E-06
225,238,8.85E-06
228,167,4.44E-05
228,165,0.028496074
228,186,0.000975191
228,184,0.000166619
228,231,0.017607908
229,204,0.018697793
229,206,0.005356126
229,233,0.026738212
230,184,0.004813414
230,194,0.015750235
230,231,0.030095807
228,235,0.028606131
228,254,0.006042762
228,253,0.005472479
229,230,0.01491553
229,234,0.0161641
229,158,0.005425789
228,232,3.94E-05
228,251,0.000133153
231,184,0.018353537
231,228,0.010804604
231,235,0.031626849
230,192,0.00133636
229,231,0.000230532
231,230,0.020465663
232,207,0.006265447
232,251,0.014557059
232,252,2.57E-05
229,192,1.35E-05
229,208,4.84E-05
230,229,0.011084693
230,233,0.003543212
230,235,0.000130052
233,229,0.009969732
233,230,0.001646792
230,187,3.07E-06
230,234,0.016166193
232,208,0.005319046
232,233,0.019197565
231,165,0.000421001
230,158,2.99E-05
229,235,1.07E-05
233,231,0.004266378
233,235,0.008859799
231,186,0.001186844
234,158,0.025003236
234,194,0.015839813
234,192,0.02448459
234,229,0.037338759
234,230,0.04521128
232,228,1.08E-05
232,235,0.016099386
232,253,9.65E-05
234,204,0.000341212
231,167,1.51E-05
233,232,0.025470156
235,228,0.016969879
235,232,0.019220016
235,254,1.22E-05
235,253,0.0018314
235,251,0.002081889
233,206,0.003489057
233,204,1.00E-05
233,208,0.019719542
235,231,0.026034661
233,207,5.07E-05
235,233,0.009832121
231,229,0.000240548
231,233,0.00651018
235,230,0.00013839
235,229,1.25E-05
236,222,0.010982943
236,225,8.46E-06
236,237,0.014549145
236,240,7.37E-06
237,236,0.01703423
236,224,0.000518421
237,240,0.022759592
237,239,0.022818204
237,222,0.001936444
238,283,0.010528731
238,278,0.018823079
237,225,0.000573939
238,272,4.94E-06
238,240,0.020168089
238,226,0.011051322
239,258,0.009903153
239,257,0.012277296
238,227,0.005755995
238,273,0.000133266
240,222,0.000176472
240,237,0.00397674
240,239,0.003767047
240,238,0.003995885
240,283,0.001861865
239,237,0.016495227
239,240,0.021720095
240,225,0.009517525
240,236,5.91E-06
240,257,0.006600896
240,226,0.001858483
238,257,8.11E-06
238,225,5.01E-05
241,242,0.006713757
241,244,0.034340932
241,243,0.03546763
242,241,0.003852609
242,244,0.012923645
243,153,0.011554378
243,151,0.005454066
243,244,0.010456171
243,245,0.009496774
243,246,0.000298401
241,247,0.000103399
243,241,0.021077154
243,248,0.026766283
244,153,0.000113851
244,151,0.013423734
244,243,0.013090298
244,241,0.025366484
244,246,0.015989608
244,247,0.035530703
242,317,0.00419465
243,311,0.000494022
244,242,0.017100242
245,153,0.023176803
245,152,0.039542895
245,202,0.001698668
245,248,0.009280199
245,243,0.010298649
245,316,0.035551665
245,311,0.029168008
241,248,0.001107656
243,152,4.20E-05
246,151,0.047623343
246,247,0.031613746
246,249,0.000213661
246,379,0.000563929
241,151,4.33E-05
247,151,0.003740097
247,246,0.028561423
247,244,0.029281124
247,242,0.010459255
247,249,0.044335172
247,379,0.006336786
242,247,0.008865106
242,249,0.05103385
245,151,2.93E-05
248,153,0.000431468
248,243,0.050774221
248,245,0.014696985
248,311,0.049581585
248,152,9.02E-06
248,241,0.001426755
246,153,0.011586384
246,244,0.017590918
242,318,0.007167775
246,243,0.001267593
248,310,0.00017266
244,249,0.000793942
249,151,0.000361216
249,246,0.0003509
249,247,0.029399445
249,242,0.034350099
249,318,0.035358384
249,379,0.02683136
248,313,0.000157461
242,379,4.68E-05
247,241,8.70E-05
247,318,1.31E-05
249,244,0.000753343
249,317,0.000692014
249,378,4.04E-05
247,153,2.60E-05
250,160,0.017779639
250,161,0.003171739
250,252,0.015300579
250,255,0.027967082
251,207,0.005227157
251,232,0.038189235
251,252,0.02156547
252,207,0.001131176
252,256,0.011293645
252,251,0.012048672
253,162,0.002496004
253,161,0.000354232
253,250,0.002373027
253,252,0.011820636
253,254,0.02564814
254,165,0.011373246
254,228,0.004100243
255,149,0.007835838
255,150,0.012116579
255,256,0.013676962
254,235,1.29E-05
254,253,0.019439005
255,250,0.034714464
255,252,0.036262525
255,375,0.003558684
256,207,0.042354002
256,252,0.042828506
256,251,0.000388696
253,228,0.00549549
253,232,0.000337783
253,235,0.002762047
253,251,0.027450442
254,162,0.01226846
254,168,0.010040119
251,256,0.000178507
250,162,0.001184952
250,253,0.002718208
252,232,4.24E-05
251,228,0.00013972
251,235,0.003859527
251,253,0.025833587
254,166,0.000320135
250,254,0.000122083
253,160,1.71E-05
250,149,0.00012271
250,375,0.017862796
252,162,5.17E-05
252,161,9.96E-05
252,160,0.000265792
252,253,0.005887994
252,250,0.007165437
256,150,0.031709458
252,255,0.012263395
254,167,1.71E-06
254,161,0.000146714
256,255,0.018732085
252,150,6.86E-05
255,207,3.99E-05
254,250,8.54E-05
256,149,9.10E-06
255,160,2.92E-05
257,239,0.001945713
257,258,0.002703846
257,261,0.027819
258,257,0.009381386
258,261,0.01247238
258,239,0.006922067
259,260,0.031805464
259,257,0.003619445
259,261,0.010856347
259,283,0.003213545
259,282,0.000202732
260,282,0.028446027
259,262,0.014059599
260,259,0.03470959
260,283,0.003302593
257,240,0.00606172
257,260,5.80E-06
257,259,0.000809711
257,283,0.003856296
260,257,1.43E-05
260,261,7.15E-06
258,262,0.007932005
261,258,0.007503015
261,262,0.037606298
261,257,0.048356855
260,210,0.016256496
262,258,0.00525467
262,261,0.037781795
262,263,0.012315959
257,238,1.25E-06
257,262,2.42E-05
262,259,0.015883486
263,262,0.009357419
259,210,0.004299293
261,259,0.009366717
261,260,1.73E-05
261,283,4.77E-05
262,257,0.000116092
269,264,0.001987533
264,269,0.000382348
264,274,0.007296166
264,176,0.013046019
264,179,0.009229912
264,284,0.004854485
265,174,0.01379123
264,285,0.061737848
274,264,0.001270591
274,276,0.012538228
268,266,0.011159697
275,279,0.003500621
268,271,0.002205627
267,217,0.005230147
267,266,0.00655046
269,174,0.002976878
269,177,0.060427367
269,176,0.03981912
275,277,0.000897468
275,280,0.010568836
265,173,1.38E-05
272,271,0.00046352
266,268,0.001888513
273,267,0.00886184
273,266,0.003845402
270,275,0.001008106
270,272,0.00522406
272,270,0.004003462
266,271,0.001463365
266,273,0.005006248
271,272,0.003409648
271,278,0.018943393
275,270,0.004563343
266,217,1.04E-05
266,267,0.005403035
276,274,0.015929273
277,275,9.16E-05
277,276,0.00437979
277,279,0.009333297
271,266,0.010150892
271,268,0.003686263
274,285,0.030911587
267,216,0.001505019
267,219,0.017896648
267,273,0.012408057
276,277,0.010080232
271,273,0.008800786
273,227,0.08159991
273,278,0.015653694
273,271,0.001195025
270,280,0.007531636
278,227,0.012768447
278,273,0.010809409
278,271,0.002268522
270,282,0.0109747
279,275,0.000244556
279,280,0.007898535
270,209,0.023787592
270,210,0.001646532
279,277,0.012246003
280,209,0.02323424
280,275,0.001377145
280,270,0.003705828
272,278,0.009208431
276,281,0.00229216
280,279,0.015257525
274,281,0.002419289
274,322,0.001191866
274,320,0.002894135
272,282,0.020889727
267,227,0.007412847
281,276,0.002468064
281,274,0.002804193
282,209,2.73E-05
282,210,0.01342731
282,270,0.003250692
264,320,1.12E-06
272,283,0.015766034
278,272,0.007704227
281,322,0.019957331
282,283,0.005875041
282,272,0.004883407
283,272,0.003473882
283,282,0.006477841
283,278,0.001361143
283,257,0.012834739
283,260,0.003226048
283,259,0.002695214
283,261,3.49E-05
281,277,0.034169469
277,281,0.023023045
281,320,1.67E-05
278,238,0.038818543
273,219,0.001507419
278,226,1.07E-05
283,238,0.009308882
272,238,2.71E-05
281,279,0.011691448
281,326,0.004727162
283,240,0.008314085
281,325,0.000533409
278,283,0.004168884
282,260,0.027935379
279,281,0.005531069
279,325,0.002436517
279,328,0.003171832
280,328,0.024831847
279,326,0.001488114
280,325,3.24E-06
282,259,9.24E-05
279,322,0.000182755
273,226,0.000107901
273,238,0.000364327
281,328,2.93E-05
284,179,0.020355227
284,264,0.000892343
284,285,0.014116366
285,178,0.001103809
285,274,0.012656777
285,284,0.010389075
285,320,0.001938476
285,264,0.006107174
285,322,2.86E-05
284,178,0.019065587
284,320,5.51E-06
284,180,0.018831246
284,319,4.71E-05
284,321,2.48E-06
289,357,0.000184322
287,357,0.000141229
287,356,2.21E-05
286,290,0.001016405
286,288,0.003116625
287,289,0.000345992
291,286,0.00029672
291,290,0.000264469
291,294,0.009702219
291,287,0.003464864
291,358,0.015123433
291,356,0.000665783
287,291,0.003519809
289,173,0.000706856
289,335,0.002916568
287,290,0.002492771
286,291,0.000335197
286,294,0.006010323
289,344,0.004184462
289,287,0.003406963
286,175,0.009126347
286,292,0.017433184
287,173,0.000942128
290,174,0.003692318
290,288,0.009349861
290,287,0.0029055
290,286,0.00181223
290,291,0.000575707
290,173,0.00023691
291,357,3.68E-07
288,174,0.000451581
288,177,0.017654718
288,290,0.01009598
290,177,2.49E-06
286,293,0.00566838
288,286,0.005075017
288,292,0.038566679
286,296,2.15E-06
288,176,0.00716184
292,175,0.004601373
292,286,0.002520521
292,176,0.003146096
292,179,0.014902568
292,288,0.004690111
292,177,2.20E-05
294,295,0.004274134
294,358,0.013997451
295,294,0.008304564
295,358,0.014999679
296,293,0.02487051
296,175,0.017338929
297,293,0.004503102
297,294,0.00231928
294,291,0.006801703
294,286,0.00744539
297,295,0.003252286
297,299,0.017168044
294,297,0.007143628
295,359,0.018457943
293,297,0.016103585
293,294,0.006898742
293,175,0.013657047
293,286,0.011451797
293,296,0.020395521
296,181,0.027613021
296,300,0.028078775
295,297,0.016345439
298,293,0.000221855
298,297,0.003693831
298,296,0.000171082
298,300,0.017365655
293,298,0.006620699
296,304,0.000867263
295,299,0.008754685
294,293,0.005523491
293,300,0.000377814
296,319,4.69E-08
295,362,0.005792736
297,298,0.043859393
296,298,0.007403697
299,297,0.005961569
299,295,0.001025127
299,362,0.002078918
296,180,1.01E-05
295,302,5.16E-06
296,286,1.45E-05
297,303,0.002799166
299,302,0.016967135
295,363,2.05E-05
299,359,3.82E-05
299,303,0.006878335
299,298,0.000449808
299,373,0.017204662
300,181,0.000543216
300,296,0.00236563
300,298,0.03417697
300,304,0.008519503
301,181,7.29E-08
301,304,0.017299026
301,319,0.007099378
300,293,5.29E-05
299,363,4.07E-05
302,295,1.53E-06
302,299,0.027164724
302,362,0.011324261
302,363,0.011118063
302,359,6.24E-07
303,299,0.00384349
303,373,0.032109279
297,307,9.86E-07
304,181,0.011719312
304,296,0.000272769
304,300,0.025711561
304,319,0.01805928
303,297,0.000525755
303,298,0.008368271
301,305,0.033795824
302,366,0.006934427
302,365,0.017070381
305,156,0.000160285
305,157,0.030317897
305,301,0.028168847
305,323,0.002954027
305,319,0.001144479
298,307,0.025382861
303,307,0.024542808
304,301,0.047931556
301,323,0.000232994
298,299,0.000143069
298,303,0.003364476
304,308,0.00615018
302,373,0.01288641
301,157,3.82E-07
299,198,2.17E-05
306,159,0.034200265
306,195,0.01597235
306,197,0.00424912
306,303,0.029798618
306,373,0.004878922
300,301,0.000874129
300,308,0.016359657
300,307,0.012916206
302,198,1.51E-05
303,306,0.031320075
306,191,0.000736561
303,197,0.000147823
303,198,1.74E-05
305,159,0.010168474
305,158,1.17E-05
305,308,0.019660486
301,300,0.001840233
301,308,0.031219931
307,159,0.007020093
307,308,0.016161227
307,300,0.011561293
307,303,0.02030523
307,306,0.010426541
307,298,0.041245665
303,195,8.52E-07
308,159,0.037177321
308,157,0.000221543
308,305,0.014129653
308,304,0.001687137
308,300,0.013917382
308,301,0.020691367
308,307,0.015333928
303,159,0.000784929
305,204,4.29E-06
308,306,0.000291632
308,303,1.07E-05
300,159,2.15E-05
306,307,0.013392139
306,308,0.000739492
307,297,2.51E-06
308,298,0.000112015
303,308,4.33E-05
298,308,7.56E-05
309,210,0.002338518
309,315,0.051274922
309,331,7.15E-05
309,310,0.037839157
310,309,0.019670458
310,313,0.02977826
310,312,0.00156314
311,310,0.016384325
311,316,0.017716049
311,315,0.009717381
310,311,0.017912243
310,315,0.0074844
310,316,5.95E-06
312,313,0.016205916
312,314,0.016625775
313,310,0.030633091
313,312,0.013497166
312,310,0.001604283
314,312,0.040911945
310,248,3.44E-05
311,248,0.018911198
311,313,0.002354579
315,310,0.004410681
315,311,0.006424175
315,316,0.022003101
315,309,0.012653614
313,311,0.002054299
315,212,0.008715372
315,211,0.002205185
315,210,0.006306649
315,213,0.002320358
316,245,0.010579818
316,311,0.009805801
316,315,0.017201602
311,245,0.016681561
315,331,7.13E-06
316,152,0.002678602
316,153,1.37E-06
316,202,0.031818144
315,202,6.89E-05
313,248,3.55E-05
309,313,2.00E-05
316,213,0.009662834
311,309,4.90E-05
311,152,0.000176411
311,153,3.25E-05
311,243,0.000314192
316,310,5.54E-06
316,212,0.000294788
313,309,1.37E-05
309,311,0.000312614
317,242,0.008003044
317,249,0.00302534
317,318,0.083673068
317,379,0.002619339
317,380,0.007497051
317,378,0.001181478
318,242,0.013348435
318,249,0.039649798
318,247,5.85E-06
318,317,0.027902394
318,379,0.020273889
318,378,0.001352854
319,321,0.024701631
319,323,0.008779238
320,321,0.018853319
320,327,0.004006945
320,330,0.016506165
319,181,0.00990379
321,319,0.005142069
321,323,0.004218733
320,178,0.00607415
319,180,0.009515617
321,178,0.00390292
321,320,0.003745701
322,281,0.016279803
322,326,0.03645754
320,274,0.001639311
320,285,0.003340764
320,322,0.014612727
319,301,0.009412506
319,304,0.005503489
319,305,0.001221696
323,203,0.030457417
323,321,0.017095526
323,319,0.009730587
321,203,7.39E-05
322,274,0.001256604
322,320,0.022742066
320,281,3.44E-05
320,284,2.00E-06
322,279,0.000505292
322,325,0.001788795
323,156,0.002434664
323,157,0.00250678
323,305,0.004817948
320,326,0.002882491
321,180,5.04E-05
319,296,2.92E-08
322,285,2.65E-05
319,178,0.004609632
319,284,5.68E-05
321,284,1.67E-07
323,205,3.42E-05
320,264,7.50E-07
323,200,0.004068354
323,199,0.004045601
319,157,5.98E-06
321,330,0.004330916
323,301,0.00034752
321,200,0.001215723
321,199,6.85E-06
322,327,0.000121852
320,200,3.76E-05
324,212,0.002965994
324,213,0.001263577
324,329,0.007582315
324,325,0.028067507
325,279,0.002817623
325,281,0.000102999
325,322,0.000375939
325,326,0.005553372
325,328,0.020461742
324,327,0.002201357
324,326,0.017450209
326,320,0.002950975
326,322,0.025029696
326,327,0.020374138
326,324,0.030243564
327,200,0.005198293
327,329,0.012312897
327,330,0.027274629
325,324,0.039861645
324,211,0.000160927
326,325,0.005779939
326,281,0.002688201
326,279,0.001668655
328,211,0.005709324
328,209,0.016803295
328,325,0.017692224
328,279,0.00355461
328,280,0.015374011
328,281,2.85E-06
328,326,2.46E-06
325,211,0.008660465
325,212,0.015109056
327,324,0.002240431
329,200,0.015316638
329,202,0.021579784
329,327,0.014868157
327,320,0.00297131
327,322,3.75E-05
327,326,0.012732979
329,213,0.012215655
329,212,3.98E-05
329,324,0.008989348
329,325,6.42E-05
330,200,0.029878377
330,327,0.027542101
330,329,2.82E-05
329,326,7.98E-05
325,280,4.17E-06
330,320,0.0131645
330,321,0.018315101
326,328,9.61E-06
325,213,0.000329826
325,329,0.000491061
329,330,4.57E-05
327,202,1.60E-05
326,329,0.000672402
331,210,0.060393698
331,211,0.003781753
331,309,0.000269206
331,315,5.68E-06
331,154,0.00606391
331,155,0.00585874
337,349,0.003642211
346,340,0.000671885
346,348,0.008202608
344,289,0.003224859
349,336,0.018368208
346,335,0.001009706
342,338,0.00432203
342,351,0.02639026
338,342,0.004102678
338,340,0.002452763
336,343,0.004559439
336,354,9.67E-05
334,335,0.000396415
334,346,0.00176158
344,337,0.003431616
346,344,0.000308635
335,334,8.86E-05
335,346,0.001443705
340,338,0.001593463
335,173,0.000740922
334,348,0.000493533
340,342,7.44E-05
340,345,0.000730427
341,345,0.021711024
333,347,0.006837789
346,334,0.000493509
350,332,0.022512964
335,289,0.000219053
334,332,0.012533048
340,348,0.002467791
337,344,0.002588452
342,345,0.003616257
342,340,0.000152827
343,336,0.00393867
333,351,0.001938666
344,340,0.003070315
344,346,0.004359895
335,174,4.48E-07
340,346,0.000682243
340,344,0.000186783
349,337,0.00065976
336,349,0.006477473
338,351,3.64E-05
338,333,0.01082987
342,352,0.008791219
342,341,0.008215167
348,346,0.002549518
348,340,0.000324677
348,345,0.005153907
339,343,0.013881565
349,347,0.000429921
348,334,2.91E-05
348,332,5.83E-06
345,340,0.000331921
345,342,0.002566686
345,348,0.012903334
345,338,2.59E-06
347,339,0.002862266
347,343,0.015797349
351,342,0.010406071
351,333,0.00174524
351,338,8.89E-06
332,350,0.026926258
332,341,0.000926754
341,353,0.006550297
341,350,0.003447305
339,347,0.00077722
343,339,0.012821267
350,341,0.010634331
333,338,0.006486612
333,342,0.000640461
352,341,0.002151889
352,342,0.011098167
352,353,0.003105093
342,333,0.000922698
347,333,0.013958334
341,332,0.00035917
341,352,0.000974014
341,342,0.006276377
332,334,0.008698232
332,348,0.000151107
351,352,0.00819534
352,351,0.022209332
342,353,7.95E-07
353,352,0.003294377
353,341,0.012181335
353,342,3.31E-07
347,349,0.000385846
347,336,0.000678867
338,345,8.90E-06
336,347,0.000240714
345,341,0.013559061
343,347,0.004808036
354,336,0.001253528
355,357,0.006417655
355,354,0.001036967
354,355,0.005718084
357,287,7.38E-05
357,356,0.007506405
357,355,0.004991044
358,356,0.00776794
356,357,0.013218317
356,358,0.010494974
357,289,9.33E-06
358,291,0.009864482
356,291,0.001136876
358,359,0.001961254
358,294,0.010153379
358,295,0.005582805
357,291,5.56E-07
356,287,8.14E-05
359,295,0.010999869
359,358,0.003008908
359,362,0.005993169
359,299,0.000157459
359,363,0.034526698
360,361,0.009544322
360,368,0.002950644
360,370,0.015427479
360,372,0.000155504
361,360,0.023527352
362,295,0.007079226
362,299,0.025217411
362,302,0.065280238
362,359,0.01120593
362,363,0.073859734
363,295,9.96E-06
363,299,0.000148796
363,302,0.009714562
363,359,0.015644075
363,362,0.018977353
364,371,0.047502301
365,366,0.004360433
365,360,0.002987822
365,370,0.000361648
363,367,0.009041825
363,366,0.03369882
361,368,0.020013255
361,370,7.49E-06
359,302,2.71E-06
366,365,0.013037311
366,370,0.009035088
366,360,0.000148077
367,363,0.006654171
367,364,0.020425448
367,366,0.01969766
367,359,0.000334942
364,367,0.039552816
360,369,0.016044744
359,367,0.001402199
361,372,1.29E-05
366,302,0.001782063
366,363,0.01523524
366,362,0.000130589
368,360,0.011893573
368,361,0.026280914
368,370,0.006742022
368,372,0.028016237
366,367,0.011125881
369,183,0.012368672
369,190,0.00054339
360,365,0.019285431
370,365,0.00197658
370,366,0.020394402
370,360,0.018248542
369,365,0.020571305
363,365,0.000238266
370,368,0.002021664
370,372,0.018856843
363,364,2.29E-05
370,361,5.97E-06
370,371,0.004683519
370,367,0.019527158
360,366,0.000394574
364,363,3.78E-05
371,370,0.006042289
371,367,0.021795513
371,372,0.01285743
371,364,0.034160688
365,302,0.002513026
365,373,0.00569209
365,363,3.80E-05
367,371,0.015841774
367,370,0.018186271
372,360,0.000966163
372,361,3.92E-05
372,368,0.022617569
372,370,0.048026364
362,366,0.002532796
369,360,0.006151673
367,372,0.000343823
372,371,0.02353368
365,369,0.009921676
372,367,0.001094551
362,365,3.98E-05
373,198,0.02981782
373,302,0.004409043
373,299,0.010064393
373,365,0.010965925
365,198,0.000301481
373,190,0.002167806
365,362,1.14E-06
365,190,0.006389234
373,197,0.015150313
373,303,0.024417238
373,306,0.004969721
365,183,0.000177231
373,193,2.32E-05
373,195,9.49E-05
374,160,0.00035133
374,164,0.011140185
374,375,0.00251764
374,376,0.012323143
375,160,0.008308071
375,250,0.018543566
375,376,0.039131033
375,374,0.004947837
375,164,0.000490215
375,161,1.84E-05
374,377,0.021628142
374,378,4.49E-07
375,149,0.011805764
375,255,0.003978363
375,151,0.002825488
375,379,0.000687572
376,374,0.011110219
376,375,0.023884878
376,377,0.00613569
376,378,0.004391559
377,374,0.025219282
377,376,0.008441823
377,378,0.02230276
378,374,2.26E-06
378,377,0.015981603
378,376,0.003923849
378,379,0.035722249
376,151,0.000997862
376,149,0.00025912
376,379,0.029283762
379,151,0.005536312
379,149,1.04E-05
379,246,0.000266802
379,247,0.002680238
379,249,0.020668107
379,375,0.000384153
379,376,0.014378528
379,378,0.01469983
379,377,7.52E-05
377,379,0.000202588
378,380,0.014563389
379,318,0.013605214
377,380,4.77E-05
379,317,0.000467326
380,317,0.026944569
380,378,0.073018807
379,242,1.90E-05
378,317,0.000841229
378,318,0.002603949
380,377,0.000548802
378,249,9.54E-05
391,166,0.021356592
391,172,0.070041127
391,169,0.000837468